date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2007-07-27,25.0,28.64,24.92,14.0,14628600,19190206.4516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-30,28.86,31.85,28.36,14.99,2883600,18777083.2424,,,,,,,,,,,,,,,,,,,,,12.46,,,,,,,,,
2007-07-31,32.0,34.17,30.21,16.07,2220800,18664921.6263,,,,,,,,,,,,,,,,,,,,,12.4946,,,,,,,,,
2007-08-01,32.98,33.25,30.4,15.54,1531800,17063250.0473,,,,,,,,,,,,,,,,,,,,,12.5865,,,,,,,,,
2007-08-02,32.0,33.83,31.98,16.52,984700,17371966.8041,,,,,,,,,,,,,,,,,,,,,12.6764,,,,,,,,,
2007-08-03,34.45,34.5,30.09,15.5,1174700,15992160.4549,,,,,,,,,,,,,,,,,,,,,12.7646,,,,,,,,,
2007-08-06,32.0,32.85,30.09,16.38,1501100,18776809.7302,,,,,,,,,,,,15.5714,,,,,,,,,12.8992,,,,,,15.5714,,,
2007-08-07,33.0,37.03,32.13,18.12,1990400,21474004.8323,,,,,,,,,,,,16.2086,,,,,,,,,13.0297,,,,,,16.16,,,
2007-08-08,37.0,38.85,36.4,18.88,2033400,21888984.4241,,,,,,,,,,,,16.8752,,,,,,,,,13.2491,,,,,,16.715,,,
2007-08-09,36.65,37.75,34.5,17.68,914100,21017073.6549,,,,,,,,,,,,17.0751,,,,,,,,,13.5579,,,,,,16.9443,,,
2007-08-10,34.0,36.2,32.26,18.08,1116400,23193203.6041,,,,,,,,,,,,17.3251,,,,,,4.075,29.1071,,13.8512,,,,,,17.3064,,,
2007-08-13,38.0,38.0,36.51,18.44,481400,22708572.7316,,,,,,,,,,,,17.6038,,,,,,3.45,23.0153,,14.1299,,,,,,17.58,,,
2007-08-14,37.0,37.19,33.49,16.75,1076700,20566812.7316,,,,,,,,,,,,17.3904,,,,,,0.68,4.2315,,14.3947,,,,,,17.7586,,,
2007-08-15,35.25,35.25,32.11,16.73,764600,20341113.1461,,,,,,,16.69,,,,,17.224,,,,,,1.185,7.6255,,14.6462,16.69,,,,,17.8086,,,
2007-08-16,31.95,33.39,28.7,16.02,1366200,21488837.6663,,,1.7481,,,,16.6,,,,,16.9218,,,,,60.4608,-0.51,-3.0862,58.1414,19.425,16.8339,,,,,17.5079,,,
2007-08-17,34.99,34.99,31.68,16.47,575000,21214366.3672,,,1.7415,,,,16.5827,,,,,16.8088,,,,,55.9966,0.97,6.2581,59.7357,19.3742,16.9396,,,,,17.1643,,,
2007-08-20,34.0,34.17,32.0,16.5,291100,21168756.229,,,1.6946,,,,16.5716,,,,,16.7316,,,,,49.137,0.125,0.7634,59.8443,19.324,16.9704,,,,,16.9964,,,
2007-08-21,33.76,34.7,32.3,17.01,625500,21710856.229,,,1.6592,,,,16.6301,,,,,16.8012,,,,,55.9033,-1.11,-6.1258,61.7339,19.2743,17.0754,,,,,16.8443,,,
