date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,38.75,40.5,38.56,11.57,1133400,1120622.1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,40.0,40.25,39.25,11.39,754300,-432088.5757,,,,,,,,,,,,,,,,,,,11.1696,,,,,,,,,
1999-11-03,39.5,39.5,38.88,11.31,1080000,-1491510.995,,,,,,,,,,,,,,,,,,,11.1745,,,,,,,,,
1999-11-04,39.25,39.25,38.56,11.22,636400,-2160326.5602,,,,,,,,,,,,,,,,,,,11.6592,,,,,,,,,
1999-11-05,38.94,39.19,37.38,10.9,1381100,-4498526.7426,,,,,,,,,,,,,,,,,,,11.6543,,,,,,,,,
1999-11-08,37.63,39.63,37.63,11.31,1127200,-3364734.9926,,,,,,,,,,,,,,,,,,,11.6378,,,,,,,,,
1999-11-09,39.63,39.88,39.25,11.46,929900,-3399262.0402,,,,,,,,,,,11.3099,,,,,,,,11.6216,,,,,11.3099,,,,
1999-11-10,40.25,40.63,39.94,11.71,1022100,-2325099.9097,,,,,,,,,,,11.411,,,,,,,,10.8278,,,,,11.3306,,,,
1999-11-11,40.5,40.5,39.25,11.37,676400,-3907321.9097,,,,,,,,,,,11.4006,,,,,,,,10.8372,,,,,11.3281,70.2813,79.6308,,
1999-11-12,39.13,39.69,38.69,11.41,1038400,-2984300.0097,,,,,,,,,,,11.4023,,,,,,,,10.8466,,,,,11.3414,76.5343,70.0085,,
1999-11-15,38.94,39.88,38.94,11.42,657800,-2886084.2863,,,,,,,,,,,11.4078,,,,,-0.1448,-1.2519,,10.8558,,,,,11.3699,67.0499,51.5105,,
