date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2002-07-01,15.0,15.0,15.0,3.98,1300,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-02,15.5,16.5,15.0,4.01,7000,-17360.0,,,,,,,,,,,,,,,,,,,,,3.9778,,,,,,,,,
2002-07-03,14.0,16.0,14.0,3.98,10200,-17360.0,,,,,,,,,,,,,,,,,,,,,4.3756,,,,,,,,,
2002-07-05,15.0,15.0,15.0,3.98,500,-17360.0,,,,,,,,,,,,,,,,,,,,,4.3756,,,,,,,,,
2002-07-08,14.0,14.0,14.0,3.71,300,-17360.0,,,,,,,,,,,,,,,,,,,,,4.369,,,,,,,,,
2002-07-09,14.0,15.5,14.0,4.11,2300,-10460.0,,,,,,,,,,,,,,,,,,,,,4.3559,,,,,,,,,
2002-07-10,13.75,15.5,13.75,4.11,500,-8960.0,,,,,,,,,,,,3.9828,,,,,,,,,4.343,,,,,,3.9828,,,
2002-07-11,15.5,15.5,15.5,4.11,0,-8960.0,,,,,,,,,,,,4.0147,,,,,,,,,4.3221,,,,,,4.0017,,,
2002-07-12,15.0,15.0,15.0,3.98,100,-8960.0,,,,,,,,,,,,4.0055,,,,,,,,,4.3018,,,,,,3.9968,,,
2002-07-15,14.75,14.75,12.5,3.38,42700,-108593.3333,,,,,,,,,,,,3.8494,,,,,,,,,4.2822,,,,,,3.9115,,,
2002-07-16,12.75,12.75,12.5,3.31,5900,-126293.3333,,,,,,,,,,,,3.7158,,,,,,-0.663,-16.6667,,4.2435,,,,,,3.8168,,,
2002-07-17,12.5,12.5,12.25,3.31,2400,-119093.3333,,,,,,,,,,,,3.6155,,,,,,-0.6974,-17.3827,,4.197,,,,,,3.76,,,
2002-07-18,12.3,12.3,11.75,3.12,1400,-123293.3333,,,,,,,,,,,,3.4907,,,,,,-0.8619,-21.6667,,4.1401,,,,,,3.6179,,,
2002-07-19,11.6,11.6,10.05,2.78,10700,-136754.6237,,,,,,,3.7056,,,,,3.3141,,,,,,-1.1934,-30.0,,4.0684,3.7056,,,,,3.4285,,,
2002-07-22,10.5,10.5,10.0,2.7,4600,-139514.6237,,,0.269,,,,3.5722,,,,,3.1618,,,,,12.3401,-1.0077,-27.1429,20.2233,3.9562,3.6147,,,,,3.2277,,,
2002-07-23,10.2,10.2,10.2,2.7,100,-139514.6237,,,0.2498,,,,3.4566,,,,,3.0476,,,,,3.2748,-1.4055,-34.1935,20.2233,3.8388,3.5213,,,,,3.0459,,,
2002-07-24,10.2,10.5,10.2,2.78,2200,-132914.6237,,,0.2376,,,,3.367,,,,,2.9818,,,,,6.2141,-1.3259,-32.2581,23.5246,3.732,3.4361,,,,,2.9607,,,
2002-07-25,10.15,10.5,10.15,2.69,1300,-136814.6237,,,0.2273,,,,3.2769,,,,,2.9093,,,,,6.1256,-1.4188,-34.5161,22.3619,3.6348,3.3442,,,,,2.8716,,,
2002-07-26,10.15,10.15,10.15,2.69,0,-136814.6237,,,0.211,,,,3.1989,,,,,2.8549,,,,,6.1532,-1.2862,-32.3333,22.3619,3.5463,3.2713,,,,,2.7826,,,
2002-07-29,10.5,11.1,10.45,2.94,4100,-124514.6237,,,0.214,2.2935,3.42,4.5466,3.1649,,3.42,,,2.8771,,,,,7.1608,-0.4376,-12.9412,32.8145,3.4658,3.188,,3.42,,,2.758,,,
2002-07-30,11.25,11.85,11.25,3.05,8900,-128964.6237,,,0.2129,2.2665,3.3736,4.4807,3.1495,,3.3847,,,2.9202,,,,,16.3945,-0.2652,-8.0,36.68,3.3926,3.1122,,3.3736,,,2.7959,,88.2607,100.0
2002-07-31,11.9,12.0,11.75,3.18,5000,-113964.6237,,,0.2071,2.2623,3.3321,4.4019,3.1539,,3.3655,,,2.9857,,,,,20.9338,-0.1326,-4.0,41.2317,3.3259,3.0459,,3.3321,,,2.864,,100.0,100.0
2002-08-01,11.8,11.9,11.8,3.13,4300,-126864.6237,,,0.1961,2.2591,3.2897,4.3203,3.1506,,3.343,,,3.0216,,,,,20.0323,0.0133,0.4255,39.9933,3.2652,2.9853,,3.2897,,,2.9247,,97.8124,93.4371
2002-08-02,11.8,11.8,11.8,3.13,0,-126864.6237,,,0.1821,2.2647,3.2472,4.2298,3.1477,,3.3226,,,3.0485,,,,,39.7823,0.3447,12.381,39.9933,3.21,2.9673,,3.2472,,,2.9739,,92.9081,85.2872
2002-08-05,11.9,12.0,11.85,3.14,28600,-212664.6237,,,0.1729,2.259,3.2187,4.1785,3.147,,3.3055,,,3.072,,,,,67.5785,0.4376,16.1765,40.5113,2.6519,2.955,,3.2187,,,3.0383,,87.6328,84.174
2002-08-06,12.0,12.0,12.0,3.18,10000,-212664.6237,,,0.1634,2.3042,3.1723,4.0405,3.1517,,3.2937,,,3.0996,,,,,73.9017,0.4773,17.6471,42.1256,2.6572,2.9455,,3.1723,,,3.1084,,89.8204,100.0
2002-08-07,11.98,12.05,11.95,3.2,4400,-199464.6237,,,0.1536,2.372,3.1266,3.8812,3.1576,,3.2844,,,3.1236,,,,,76.5973,0.411,14.7619,42.6839,2.6677,2.9512,,3.1266,,,3.1444,,94.7247,100.0
2002-08-08,12.1,12.1,12.05,3.21,12300,-162564.6237,21.4622,,0.1436,2.474,3.0815,3.689,3.1644,,3.2772,,,3.1449,,,,,88.8112,0.5171,19.2118,43.2732,2.6835,2.9815,,3.0815,,,3.1671,,100.0,100.0
2002-08-09,12.15,12.15,12.15,3.22,3400,-162564.6237,20.3171,,0.1343,2.5892,3.0437,3.4982,3.1721,,3.2719,,,3.1642,,,,,93.4628,0.5304,19.7044,43.8945,2.7045,3.0184,,3.0437,,,3.1728,,100.0,100.0
2002-08-12,12.15,12.15,12.1,3.22,24400,-89364.6237,19.3263,,0.1256,2.6,3.0358,3.4715,3.1788,,3.2672,3.3355,,3.1786,,,,,72.1394,0.2784,9.4595,43.8945,2.7304,3.0554,,3.0358,3.3355,,3.1861,,100.0,100.0
2002-08-13,12.2,12.2,12.1,3.24,3900,-77664.6237,18.3193,,0.1186,2.6049,3.0318,3.4587,3.1863,,3.2641,3.329,,3.1928,,,,,72.6589,0.1856,6.087,44.5981,2.755,3.0876,,3.0318,3.3107,,3.2012,,100.0,100.0
2002-08-14,12.15,12.2,12.15,3.24,3700,-66564.6237,17.3843,,0.111,2.6102,3.0278,3.4454,3.1928,,3.2614,3.323,,3.2034,,,,,74.2908,0.053,1.6667,44.5981,2.7838,3.1264,,3.0278,3.2848,,3.2145,,100.0,100.0
2002-08-15,12.15,12.15,12.1,3.21,700,-68664.6237,16.6046,,0.105,2.609,3.0324,3.4559,3.195,,3.2564,3.3156,,3.2048,,,,,73.8268,0.0796,2.5424,43.3374,2.8109,3.1633,,3.0324,3.2592,,3.2183,,66.6667,0.0
2002-08-16,12.0,12.15,12.0,3.22,8600,-42864.6237,16.0636,,0.1003,2.6392,3.0543,3.4694,3.1986,,3.2531,3.3096,,3.2091,,-0.1444,0.1114,-0.2558,67.5827,0.0928,2.9661,44.187,2.8364,3.1832,,3.0543,3.234,,3.2221,,55.7955,67.3866
2002-08-19,12.15,12.15,11.65,3.09,8700,-68964.6237,16.1695,,0.1026,2.6906,3.0735,3.4565,3.184,,3.2375,3.2954,,3.1792,,-0.1384,0.094,-0.2323,60.334,-0.053,-1.6878,38.0439,2.8603,3.1861,,3.0735,3.2132,,3.205,,22.4622,0.0
2002-08-20,11.6,11.6,11.6,3.08,100,-68964.6237,16.3513,,0.0963,2.7484,3.0921,3.4358,3.1696,,3.2222,3.2812,,3.1534,,-0.1332,0.0794,-0.2125,58.5435,-0.1061,-3.3333,37.4828,2.8828,3.1785,,3.0921,3.1787,,3.1842,,22.4622,0.0
2002-08-21,11.9,12.0,11.75,3.12,16400,-118164.6237,15.5962,,0.097,2.7953,3.1087,3.4221,3.1625,,3.2121,3.2706,,3.1441,,-0.1244,0.0705,-0.1949,65.8817,-0.0796,-2.4896,40.3266,2.904,3.1775,,3.1087,3.1456,,3.169,,14.1396,42.4188
2002-08-22,11.75,11.75,11.0,2.92,35500,-224664.6237,16.1088,,0.1042,2.8549,3.12,3.385,3.1298,,3.184,3.2478,,3.0873,,-0.1319,0.0504,-0.1823,52.0458,-0.2917,-9.0909,32.3924,3.2353,3.1624,,3.12,3.1058,,3.1236,,14.1396,0.0
2002-08-23,11.0,11.1,11.0,2.94,3700,-213564.6237,16.5847,,0.0987,2.9347,3.1326,3.3304,3.1049,,3.1611,3.2281,,3.0514,,-0.1342,0.0384,-0.1727,40.5298,-0.2784,-8.642,34.2499,3.2321,3.1482,,3.1326,3.0713,,3.0819,,21.9434,23.4114
2002-08-26,11.0,11.0,10.85,2.88,11900,-239744.6237,17.2482,,0.0964,2.9186,3.1295,3.3404,3.0753,,3.1346,3.2058,,3.0092,,-0.1394,0.0266,-0.166,32.8399,-0.3394,-10.535,32.0676,3.2258,3.1268,,3.1295,3.0547,,3.0353,,7.8038,0.0
2002-08-27,10.85,11.0,10.51,2.79,23900,-311444.6237,18.3369,19.8996,0.0988,2.8596,3.1164,3.3732,3.0369,,3.1015,3.1788,,2.9537,,-0.1494,0.0133,-0.1627,26.2653,-0.4482,-13.8525,28.9575,3.2154,3.0976,,3.1164,3.0371,,2.9732,,7.8038,0.0
2002-08-28,10.5,10.5,10.0,2.68,24700,-355904.6237,19.9555,20.1363,0.1014,2.7735,3.0912,3.4089,2.9891,,3.0612,3.1465,,2.8849,,-0.1643,-0.0013,-0.163,17.0997,-0.5569,-17.2131,25.8791,3.1982,3.0597,,3.0912,3.0159,,2.9144,,-0.0,0.0
2002-08-29,10.2,10.2,10.1,2.7,8500,-330404.6237,21.4586,20.3924,0.096,2.7113,3.07,3.4287,2.9512,,3.0272,3.1181,,2.8399,,-0.1719,-0.0071,-0.1648,14.602,-0.5039,-15.7025,27.8926,3.1709,3.0228,,3.07,3.0022,,2.8614,,8.0178,24.0534
2002-08-30,10.3,10.3,10.0,2.65,4200,-343004.6237,22.9717,20.6455,0.0949,2.6453,3.0461,3.4469,2.9113,,2.9915,3.088,,2.7929,,-0.1802,-0.0123,-0.1679,16.7689,-0.5702,-17.6955,26.3508,3.145,2.9821,,3.0461,2.9978,,2.7951,,10.5587,7.6225
2002-09-03,9.95,10.0,9.3,2.63,8000,-325861.7665,25.0878,21.2361,0.1013,2.5826,3.0202,3.4579,2.8732,,2.9566,3.0581,,2.751,,-0.1867,-0.0151,-0.1716,13.7479,-0.4641,-15.0215,25.5892,3.1203,2.9385,,3.0202,2.9951,,2.7534,,10.5587,0.0
2002-09-04,9.35,9.5,8.9,2.47,89100,-236761.7665,27.3796,21.9921,0.113,2.492,2.9844,3.4769,2.8189,,2.9099,3.0199,,2.6798,,-0.2024,-0.0246,-0.1778,7.7099,-0.6099,-19.8276,21.5623,3.0811,2.8836,,2.9844,2.9872,,2.6852,,2.5408,0.0
