date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2003-07-15,13.4,13.45,13.4,9.66,2800,-2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-16,13.25,13.4,13.25,9.66,800,-2000.0,,,,,,,,,,,,,,,,,,,,,9.6946,,,,,,,,,
2003-07-17,13.45,13.45,13.45,9.7,500,-2000.0,,,,,,,,,,,,,,,,,,,,,9.551,,,,,,,,,
2003-07-18,13.3,13.35,13.3,9.59,1800,-3800.0,,,,,,,,,,,,,,,,,,,,,9.551,,,,,,,,,
2003-07-21,13.35,13.35,13.3,9.59,2000,-5800.0,,,,,,,,,,,,,,,,,,,,,9.5525,,,,,,,,,
2003-07-22,13.35,13.35,13.15,9.62,4700,-1100.0,,,,,,,,,,,,,,,,,,,,,9.6952,,,,,,,,,
2003-07-23,13.35,13.35,13.05,9.41,1800,-2900.0,,,,,,,,,,,,9.6024,,,,,,,,,9.693,,,,,,9.6024,,,
2003-07-24,13.35,13.35,13.35,9.62,1000,-2900.0,,,,,,,,,,,,9.6075,,,,,,,,,9.6873,,,,,,9.5974,,,
2003-07-25,13.05,13.05,13.05,9.41,200,-2900.0,,,,,,,,,,,,9.5574,,,,,,,,,9.6817,,,,,,9.5615,,,
2003-07-28,13.05,13.05,13.05,9.41,200,-2900.0,,,,,,,,,,,,9.5198,,,,,,,,,9.6762,,,,,,9.5203,,,
2003-07-29,13.3,13.3,13.15,9.48,3600,-6500.0,,,,,,,,,,,,9.5096,,,,,,-0.1791,-1.854,,9.6708,,,,,,9.5048,,,
2003-07-30,13.15,13.15,13.15,9.48,0,-6500.0,,,,,,,,,,,,9.5019,,,,,,-0.1791,-1.854,,9.6655,,,,,,9.4893,,,
2003-07-31,13.05,13.2,12.95,9.51,22800,16300.0,,,,,,,,,,,,9.5052,,,,,,-0.1802,-1.8587,,9.6604,,,,,,9.4738,,,
2003-08-01,13.1,13.1,13.1,9.44,4400,16300.0,,,,,,,9.5407,,,,,9.4896,,,,,,-0.1447,-1.5097,,9.6506,9.5407,,,,,9.479,,,
2003-08-04,13.1,13.1,13.1,9.44,600,16300.0,,,0.1081,,,,9.5276,,,,,9.4779,,,,,12.3426,-0.1447,-1.5097,39.3429,9.6411,9.5253,,,,,9.4532,,,
2003-08-05,13.1,13.1,13.1,9.44,0,16300.0,,,0.1004,,,,9.5163,,,,,9.4692,,,,,12.588,-0.1802,-1.8727,39.3429,9.6319,9.5099,,,,,9.4584,,,
2003-08-06,13.2,13.2,13.15,9.48,7200,9100.0,,,0.0984,,,,9.5113,,,,,9.4716,,,,,24.9051,0.0721,0.7663,41.7554,9.623,9.4945,,,,,9.4687,,,
2003-08-07,13.05,13.15,12.95,9.48,1600,10700.0,,,0.1016,,,,9.507,,,,,9.4735,,,,,25.0267,-0.1442,-1.4981,41.7554,9.6144,9.4867,,,,,9.4687,,,
2003-08-08,13.15,13.15,13.15,9.48,0,10700.0,,,0.0944,,,,9.5033,,,,,9.4748,,,,,25.0267,0.0721,0.7663,41.7554,9.606,9.479,,,,,9.4687,,,
2003-08-11,13.0,13.0,12.85,9.3,3500,9533.3333,,,0.1031,9.3043,9.5095,9.7148,9.476,,9.5095,,,9.4308,,,,,25.7394,-0.1081,-1.1494,33.4477,9.5979,9.4558,,9.5095,,,9.4378,,,
2003-08-12,12.85,12.85,12.85,9.26,500,9533.3333,,,0.0983,9.2699,9.4898,9.7096,9.4476,,9.486,,,9.3888,,,,,26.4949,-0.2162,-2.2814,32.0733,9.5844,9.4455,,9.4898,,,9.412,,33.3333,0.0
2003-08-13,13.0,13.0,12.95,9.33,600,8933.3333,,,0.099,9.2581,9.4736,9.6891,9.4325,,9.4716,,,9.3753,,,,,25.7914,-0.1442,-1.5209,37.5964,9.5684,9.4249,,9.4736,,,9.3966,,19.0148,57.0444
2003-08-14,12.85,12.85,12.85,9.26,500,8933.3333,,,0.0971,9.2431,9.452,9.6609,9.4099,,9.4517,,,9.3471,,,,,25.6234,-0.2523,-2.6515,34.5694,9.5531,9.4146,,9.452,,,9.3708,,27.6082,25.7801
