date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2021-04-22,2.07,2.1,2.07,2.08,2100,-700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,2.08,2.12,2.08,2.12,1000,300.0,,,,,,,,,,,,,,,,,,,,,2.07,,,,,,,,,
2021-04-26,2.15,2.17,2.11,2.11,209400,-209100.0,,,,,,,,,,,,,,,,,,,,,2.0705,,,,,,,,,
2021-04-27,2.17,2.2,2.17,2.17,2900,-212000.0,,,,,,,,,,,,,,,,,,,,,2.0725,,,,,,,,,
2021-04-28,2.19,2.19,2.09,2.1,2500,-213911.7647,,,,,,,,,,,,,,,,,,,,,2.0764,,,,,,,,,
2021-04-29,2.1,2.1,2.05,2.1,1000,-213062.7081,,,,,,,,,,,,,,,,,,,,,2.204,,,,,,,,,
2021-04-30,2.04,2.05,2.02,2.02,600,-213662.7081,,,,,,,,,,,,2.0997,,,,,,,,,2.2024,,,,,,2.0997,,,
2021-05-03,2.06,2.09,1.96,2.04,13100,-211362.7081,,,,,,,,,,,,2.0838,,,,,,,,,2.1988,,,,,,2.0934,,,
2021-05-04,2.02,2.15,1.98,2.0,12100,-220615.6493,,,,,,,,,,,,2.0628,,,,,,,,,2.1916,,,,,,2.0763,,,
2021-05-05,1.98,2.01,1.95,2.0,30800,-197951.4983,,,,,,,,,,,,2.0471,,,,,,,,,2.1846,,,,,,2.0606,,,
2021-05-06,2.01,2.03,1.98,2.01,19300,-193434.4771,,,,,,,,,,,,2.0376,,,,,,-0.071,-3.4135,,2.1754,,,,,,2.0376,,,
2021-05-07,2.01,2.06,2.0,2.04,15500,-188434.4771,,,,,,,,,,,,2.0392,,,,,,-0.076,-3.5849,,2.1666,,,,,,2.0296,,,
2021-05-10,2.05,2.1,1.96,2.03,28600,-188434.4771,,,,,,,,,,,,2.0369,,,,,,-0.08,-3.7915,,2.1581,,,,,,2.0201,,,
2021-05-11,1.98,2.15,1.98,2.1,14600,-182844.7628,,,,,,,2.0652,,,,,2.0517,,,,,,-0.074,-3.4101,,1.954,2.0652,,,,,2.0307,,,
2021-05-12,2.1,2.15,2.06,2.07,14000,-191780.933,,,0.0925,,,,2.0663,,,,,2.057,,,,,79.7711,-0.027,-1.2857,49.2308,1.956,2.0647,,,,,2.036,,,
2021-05-13,2.08,2.08,1.96,1.96,15700,-207480.933,,,0.0945,,,,2.0521,,,,,2.0328,,,,,76.5578,-0.136,-6.4885,38.8422,1.9579,2.0533,,,,,2.0303,,,
2021-05-14,1.9,2.08,1.9,2.06,12000,-198414.2663,,,0.1006,,,,2.0529,,,,,2.0391,,,,,49.8945,0.036,1.7804,48.911,2.15,2.0496,,,,,2.0386,,,
2021-05-17,2.13,2.17,2.0,2.11,41400,-188186.031,,,0.1055,,,,2.06,,,,,2.0558,,,,,58.8101,0.07,3.4381,52.9932,1.9,2.045,,,,,2.0524,,,
2021-05-18,2.13,2.17,2.0,2.11,83600,-164581.3251,,,0.1101,,,,2.0665,,,,,2.0691,,,,,70.9222,0.109,5.45,53.2446,1.9,2.0456,,,,,2.0617,,,
2021-05-19,2.12,2.16,2.0,2.15,22300,-145068.8251,,,0.1137,1.9616,2.0685,2.1753,2.0776,,2.0685,,,2.0893,,,,,73.1928,0.15,7.5,56.657,1.9027,2.0495,,2.0685,,,2.0789,,,
2021-05-20,2.17,2.2,2.13,2.16,12000,-145068.8251,,,0.1106,1.9578,2.0727,2.1876,2.0893,,2.0776,,,2.1082,,,,,74.3307,0.156,7.7651,57.8685,1.9054,2.0597,,2.0727,,,2.0887,,100.0,100.0
2021-05-21,2.18,2.18,2.15,2.15,25300,-165042.5094,,,0.1054,1.9562,2.0742,2.1922,2.0974,,2.0845,,,2.1187,,,,,71.4262,0.106,5.1859,56.1775,1.9113,2.0679,,2.0742,,,2.0997,,88.4382,65.3145
2021-05-24,2.1,2.26,2.1,2.15,10400,-168942.5094,,,0.1093,1.9545,2.0762,2.1979,2.1044,,2.0908,,,2.1265,,,,,71.3401,0.12,5.9113,56.1775,1.917,2.0786,,2.0762,,,2.1269,,76.2476,63.4282
2021-05-25,2.18,2.22,2.16,2.18,25900,-179607.2152,,,0.1062,1.9534,2.0767,2.2,2.1145,,2.0993,,,2.1399,,,,,79.7546,0.084,4.0076,58.9593,1.9273,2.0914,,2.0767,,,2.1443,,76.2476,100.0
2021-05-26,2.18,2.19,2.1,2.13,16800,-186213.9568,,,0.105,1.9532,2.078,2.2029,2.1161,,2.1019,,,2.1367,,,,,74.6079,0.054,2.6049,52.6059,1.9373,2.0999,,2.078,,,2.1473,,54.4761,0.0
2021-05-27,2.17,2.2,2.15,2.15,21600,-207813.9568,,,0.1027,1.9522,2.0808,2.2093,2.1207,,2.1065,,,2.14,,,,,75.1416,0.19,9.6939,54.8783,1.947,2.1074,,2.0808,,,2.1531,,45.2553,35.766
2021-05-28,2.18,2.29,2.14,2.14,12400,-220213.9568,,,0.1061,1.9586,2.0866,2.2147,2.1232,,2.1097,,,2.14,,,,,82.4073,0.082,3.9845,53.6733,1.9564,2.1153,,2.0866,,,2.1517,,17.5222,16.8006
2021-06-01,2.18,2.27,2.18,2.18,39700,-256535.2334,9.7106,,0.1078,1.9618,2.0939,2.2259,2.1308,,2.1164,,,2.15,,,,,83.7526,0.074,3.5138,57.6764,1.9697,2.1213,,2.0939,,,2.1539,,44.1247,79.8075
2021-06-02,2.17,2.65,2.15,2.22,24300,-273934.0334,12.8407,,0.1358,1.9692,2.1049,2.2406,2.1428,,2.1263,,,2.1677,,,,,84.3281,0.112,5.3106,61.3618,1.9825,2.1319,,2.1049,,,2.164,,65.536,100.0
2021-06-03,2.16,2.25,2.11,2.11,19500,-293434.0334,15.2289,,0.1361,1.9835,2.1104,2.2373,2.1385,,2.1248,2.0981,,2.1533,,,,,83.1892,-0.04,-1.8605,48.9376,2.0159,2.1426,,2.1104,2.0981,,2.1583,,59.9358,0.0
2021-06-04,2.2,2.25,2.19,2.25,2900,-290534.0334,17.4465,,0.1364,1.9907,2.1224,2.2542,2.1533,,2.1367,2.1079,,2.1775,,,,,82.8038,0.085,3.9261,59.9516,2.0476,2.1563,,2.1224,2.1037,,2.1683,,62.8832,88.6496
2021-06-07,2.25,2.25,2.18,2.25,32900,-257634.0334,19.309,,0.1319,1.9951,2.1328,2.2704,2.1662,,2.1475,2.117,,2.1956,,,,,72.8397,0.1,4.6512,59.9516,2.0777,2.1666,,2.1328,2.1081,,2.1859,,59.0997,88.6496
2021-06-08,2.24,2.5,2.24,2.38,48300,-253515.4288,22.1107,,0.1409,1.9829,2.1504,2.3178,2.195,,2.1698,2.1341,,2.2422,,,,,70.4929,0.232,10.7907,67.5948,2.1063,2.1861,,2.1504,2.1171,,2.219,,92.433,100.0
2021-06-09,2.38,2.45,2.36,2.36,18200,-271715.4288,24.7123,,0.1368,1.9744,2.1638,2.3531,2.2175,,2.1883,2.149,,2.2727,,0.0641,0.0258,0.0383,70.3494,0.184,8.4404,65.752,2.1335,2.2014,,2.1638,2.1236,,2.251,,92.9241,90.1228
2021-06-10,2.42,2.48,2.42,2.42,1600,-273315.4288,27.2304,,0.135,1.9665,2.181,2.3956,2.2444,,2.2103,2.1664,,2.3092,,0.0747,0.0291,0.0456,69.3754,0.292,13.7283,68.5715,2.1594,2.2195,,2.181,2.1342,,2.2851,,96.7076,100.0
2021-06-11,2.42,2.42,2.38,2.38,4000,-277315.4288,29.0645,,0.128,1.9957,2.2022,2.4087,2.2629,,2.2267,2.1804,,2.3277,,0.0792,0.0269,0.0523,74.3612,0.233,10.8372,64.8105,2.1839,2.2361,,2.2022,2.1438,,2.3083,,82.1637,56.3683
2021-06-14,2.37,2.37,2.2,2.28,12300,-278567.5246,28.6429,,0.1319,2.0154,2.213,2.4107,2.2645,,2.2313,2.1865,,2.3145,,0.0733,0.0168,0.0565,70.1489,0.135,6.3084,55.0547,2.65,2.2451,,2.213,2.1522,,2.3319,,52.1228,0.0
2021-06-15,2.27,2.3,2.22,2.22,9200,-287767.5246,28.2514,,0.1282,2.0273,2.2187,2.4102,2.2586,,2.2303,2.1886,,2.2909,,0.0634,0.0055,0.0579,64.8844,0.04,1.8349,50.8563,2.6455,2.2479,,2.2187,2.1584,,2.3276,,18.7894,0.0
2021-06-16,2.25,2.53,2.1,2.1,53900,-341667.5246,29.1004,,0.1498,2.0258,2.2183,2.4108,2.2374,,2.2179,2.1829,,2.2432,,0.0453,-0.01,0.0554,56.7941,-0.121,-5.448,43.1285,2.641,2.246,,2.2183,2.1617,,2.3061,,0.0,0.0
2021-06-17,2.53,2.53,2.0,2.03,24900,-363748.6566,28.9504,,0.1769,2.0048,2.2123,2.4198,2.2098,,2.2,2.173,,2.1899,,0.0251,-0.0242,0.0493,49.3738,-0.08,-3.7915,39.3703,2.6302,2.2374,,2.2123,2.1627,,2.2559,,0.0,0.0
2021-06-18,2.1,2.1,1.88,1.88,25600,-389348.6566,27.8309,18.7707,0.18,1.9453,2.198,2.4508,2.1658,,2.1695,2.1541,,2.1124,,-0.003,-0.0418,0.0389,43.9759,-0.37,-16.4444,32.7788,2.6113,2.2189,,2.198,2.1584,,2.1867,,0.0,0.0
2021-06-21,1.91,2.06,1.91,2.06,7700,-381648.6566,26.7914,19.816,0.1799,1.9341,2.1934,2.4528,2.1514,,2.1589,2.1479,,2.0988,,-0.0108,-0.0397,0.0289,37.6529,-0.192,-8.5333,44.6265,2.5821,2.2101,,2.1934,2.1589,,2.1351,,21.846,65.5381
2021-06-22,2.05,2.09,2.01,2.09,14000,-367648.6566,26.0203,20.6246,0.1725,1.9276,2.1904,2.4532,2.1431,,2.1522,2.1441,,2.0964,,-0.0143,-0.0346,0.0203,34.8021,-0.293,-12.3006,46.3983,2.554,2.2007,,2.1904,2.1608,,2.0931,,55.1794,100.0
2021-06-23,2.12,2.2,2.04,2.05,28700,-393837.4066,25.9516,21.6991,0.1716,1.9136,2.1838,2.4539,2.1303,,2.1422,2.1379,,2.084,,-0.0202,-0.0324,0.0122,43.3499,-0.317,-13.4095,44.3287,2.527,2.1962,,2.1838,2.1592,,2.0606,,83.4474,84.8042
2021-06-24,2.1,2.1,2.1,2.1,2500,-393837.4066,25.8879,22.5984,0.1631,1.9109,2.1824,2.4539,2.1262,,2.1382,2.1354,,2.088,,-0.0204,-0.0261,0.0057,43.2402,-0.319,-13.1873,47.5105,2.5011,2.1855,,2.1824,2.1601,,2.0434,,94.9347,100.0
2021-06-25,2.13,2.13,2.1,2.12,7000,-391837.4066,25.9924,24.0516,0.1534,1.9082,2.1808,2.4534,2.1251,,2.1363,2.1343,,2.0955,,-0.0189,-0.0196,0.0008,50.2643,-0.265,-11.1204,48.5853,2.4763,2.1761,,2.1808,2.1654,,2.046,,94.9347,100.0
2021-06-28,2.12,2.12,2.02,2.03,18600,-406717.4066,25.3069,25.0096,0.1496,1.8953,2.1753,2.4553,2.1125,,2.1261,2.1276,,2.0791,,-0.0245,-0.0202,-0.0043,34.8217,-0.245,-10.7692,43.8573,2.4524,2.1509,,2.1753,2.1644,,2.046,,66.6667,0.0
