date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-12-07,14.31,16.31,14.25,16.19,322900,1102526.9602,,,1.4403,14.1375,16.533,18.9285,15.7062,,15.5489,,15.5467,,,,34.4017,-1.69,-9.4519,57.2343,18.9406,16.3493,,16.533,,15.3486,21.0841,42.188,33.3333,100.0
1999-12-08,16.06,16.5,15.25,15.25,236500,866026.9602,,,1.4267,13.9986,16.4515,18.9044,15.6454,,15.5205,,15.4725,,,,39.5069,-2.5,-14.0845,52.4243,18.7454,16.2779,,16.4515,,15.1257,35.6484,52.7013,45.9397,37.8192
1999-12-09,15.06,16.17,14.56,15.88,331300,1077976.6496,14.9038,,1.4398,14.1077,16.3015,18.4953,15.6767,,15.5547,,15.5744,,,,34.9717,-1.5,-8.6306,55.1451,18.558,16.1979,,16.3015,,15.18,55.855,72.6758,70.2704,72.992
1999-12-10,16.25,17.63,16.19,17.38,239100,1234055.8163,14.9433,,1.462,14.1226,16.364,18.6054,15.9038,,15.7285,,16.0258,,,,30.5252,0.13,0.7536,60.8814,18.378,16.1579,,16.364,,15.5286,65.8321,72.1193,70.2704,100.0
1999-12-13,17.5,19.38,17.25,18.75,635600,1493667.0839,15.8805,,1.5097,14.0793,16.52,18.9607,16.2833,,16.0163,,16.7068,,,,35.4055,1.94,11.5407,65.2522,14.06,16.22,,16.52,,16.0914,76.6324,85.1022,90.9973,100.0
1999-12-14,18.56,18.63,17.63,18.06,419600,1434923.0839,16.7508,,1.4819,14.0549,16.5855,19.1161,16.5202,,16.2109,,17.0451,,,,39.0752,2.56,16.5161,61.5237,14.1132,16.2421,,16.5855,,16.5729,80.555,84.4435,90.3115,70.9344
1999-12-15,18.13,18.25,17.88,18.19,126000,1520058.219,17.5589,,1.4024,14.0226,16.62,19.2174,16.7428,,16.3994,,17.3313,,,,41.7289,3.25,21.7537,61.9647,14.1659,16.3,,16.62,,17.1,82.698,78.5482,79.4691,67.473
1999-12-16,18.13,18.63,17.94,18.44,154700,1589561.1176,18.509,,1.3516,14.0214,16.7295,19.4376,16.9691,,16.5938,,17.6085,,,,45.1297,3.63,24.5105,62.8465,14.218,16.385,,16.7295,,17.4214,78.6037,72.8194,61.1225,44.9601
1999-12-17,18.56,19.38,18.5,19.0,241700,1622520.2085,19.7681,,1.3222,13.9468,16.8295,19.7122,17.2399,,16.8229,,17.9564,0.8824,0.2464,0.636,50.1387,4.31,29.3397,64.8144,14.2696,16.5414,,16.8295,,17.9571,75.7896,76.0012,66.8971,88.2583
1999-12-20,19.06,19.38,18.13,18.63,152700,1591980.2085,20.5584,,1.317,13.9132,16.864,19.8148,17.4252,,16.995,,18.1248,0.9025,0.2132,0.6893,50.6455,4.13,28.4828,62.4604,14.3207,16.765,,16.864,,18.35,72.9219,69.9451,53.8946,28.4653
1999-12-21,18.75,19.0,18.25,18.31,76200,1527972.2085,21.2923,,1.2765,13.8994,16.8855,19.8716,17.5432,,17.1203,,18.1711,0.8825,0.1545,0.728,53.8199,2.12,13.0945,60.4167,14.3713,17.0057,,16.8855,,18.4829,67.312,55.9897,38.9079,0.0
1999-12-22,18.5,19.38,18.44,18.94,337200,1549495.6128,22.1928,,1.2618,13.847,16.945,20.043,17.7295,,17.2936,,18.3633,0.907,0.1432,0.7638,61.0928,3.69,24.1967,62.9846,14.4214,17.3007,,16.945,,18.51,59.2287,51.7513,28.9522,58.3914
1999-12-23,18.0,18.5,17.38,17.38,158900,1390595.6128,21.9045,,1.2831,13.847,16.945,20.043,17.6829,,17.3018,,18.1175,0.7914,0.0221,0.7693,61.8057,1.5,9.4458,53.6955,14.471,17.4929,,16.945,,18.4129,46.8149,32.7037,19.4638,0.0
1999-12-27,17.75,18.5,17.25,18.0,50300,1400655.6128,21.5078,,1.2807,13.8526,16.9825,20.1124,17.7251,,17.3683,,18.0881,0.7412,-0.0224,0.7637,66.4308,0.62,3.5673,56.4448,14.5201,17.7429,,16.9825,,18.3857,39.7801,34.8852,29.3297,29.5976
1999-12-28,18.13,19.38,18.0,18.0,144700,1255955.6128,21.7386,,1.2878,13.8824,17.042,20.2016,17.7618,,17.4285,,18.0661,0.6935,-0.0561,0.7496,65.0338,-0.75,-4.0,56.4448,14.5687,17.8721,,17.042,,18.3229,30.3544,23.4742,19.7318,29.5976
1999-12-29,18.13,18.13,17.38,17.56,161900,1171767.6128,21.3229,18.1134,1.2494,14.0598,17.145,20.2302,17.7349,,17.441,,17.9396,0.6131,-0.1092,0.7223,59.3826,-0.5,-2.7685,53.8149,14.6168,18.0371,,17.145,,18.1171,28.895,28.3255,20.1604,1.2859
1999-12-30,17.75,17.75,17.5,17.56,74200,1133183.6128,20.9369,17.9401,1.178,14.3585,17.276,20.1935,17.7116,,17.4523,,17.8447,0.5432,-0.1433,0.6865,63.7654,-0.63,-3.4634,53.8149,14.6644,18.1571,,17.276,,17.9643,24.4131,21.4397,11.7427,4.3445
1999-12-31,17.69,17.69,17.0,17.44,268200,1207035.7867,20.0648,17.9726,1.1431,14.7183,17.4075,20.0967,17.6754,,17.4511,,17.7435,0.4726,-0.1711,0.6437,55.3083,-1.0,-5.423,53.0334,14.7116,18.1614,,17.4075,,17.84,21.8768,15.8651,1.8768,0.0
2000-01-03,17.88,18.81,17.81,18.75,231500,1410755.7867,20.1036,18.4272,1.1593,15.1711,17.6105,20.0499,17.8186,,17.5748,,17.9951,0.5164,-0.1019,0.6183,47.9256,-0.25,-1.3158,59.883,14.7583,18.1614,,17.6105,,17.8129,24.2762,35.5236,34.7815,100.0
2000-01-04,18.5,19.25,18.0,18.31,299300,1259908.5867,20.4357,18.9973,1.1658,15.8089,17.801,19.7931,17.8842,,17.6449,,18.0738,0.5097,-0.0868,0.5966,63.0683,-0.32,-1.7177,56.8823,14.8045,18.1793,,17.801,,17.9457,33.8228,50.0797,52.064,56.192
2000-01-05,18.25,18.5,17.88,18.06,398800,1092669.877,20.6094,19.5592,1.1268,16.0431,17.8945,19.7459,17.9076,,17.6844,,18.0704,0.4788,-0.0942,0.573,54.0024,-0.25,-1.3654,55.1901,14.8502,18.17,,17.8945,,17.9543,48.4081,59.6209,62.5597,31.487
2000-01-06,18.13,18.88,17.88,18.56,214700,1169961.877,21.0406,20.4044,1.1178,16.6429,18.06,19.4771,17.9946,,17.7678,,18.1928,0.4889,-0.0672,0.5562,55.0056,-0.38,-2.0063,57.8884,14.8955,18.1786,,18.06,,18.0343,55.9743,58.2222,52.8531,70.8804
2000-01-07,18.84,18.88,18.25,18.31,340800,894076.1627,21.441,20.9997,1.0829,17.176,18.1815,19.187,18.0366,,17.8194,,18.2221,0.4714,-0.0678,0.5392,56.4568,0.93,5.351,56.0704,14.9404,18.1293,,18.1815,,18.1414,56.0773,50.3889,40.3749,18.7573
2000-01-10,18.44,19.0,18.25,18.88,126400,980028.1627,21.9051,21.5987,1.0591,17.2779,18.2565,19.2351,18.1491,,17.9204,,18.3866,0.4977,-0.0332,0.5309,61.4731,0.88,4.8889,59.2154,14.9848,18.1471,,18.2565,,18.33,55.8757,59.0161,63.2126,100.0
2000-01-11,18.88,19.0,15.56,16.41,844100,553070.6046,21.0719,21.6324,1.2292,16.9001,18.1395,19.3789,17.9172,,17.7766,16.7718,17.8924,0.3157,-0.1722,0.4879,49.3601,-1.59,-8.8333,44.3861,15.0287,18.0114,,18.1395,16.7718,18.1829,51.1821,44.1414,39.5858,0.0
2000-01-12,16.63,16.69,15.0,16.31,579200,871801.9655,20.7003,21.3024,1.2621,16.5777,18.052,19.5263,17.7029,,17.6369,16.7537,17.4968,0.1615,-0.2611,0.4226,37.9671,-1.25,-7.1185,43.9067,19.38,17.8236,,18.052,16.8418,17.8343,48.8805,43.484,33.3333,0.0
2000-01-13,16.31,16.88,16.13,16.81,463800,1249025.9655,20.1698,20.8388,1.2255,16.4148,17.983,19.5512,17.5839,,17.5582,16.7559,17.3251,0.0787,-0.2751,0.3538,45.9369,-0.75,-4.2711,46.9897,19.3362,17.7829,,17.983,16.9368,17.62,40.6206,34.2364,6.7129,20.1388
2000-01-14,16.75,16.88,16.0,16.31,152400,1203998.6928,19.7778,20.7582,1.2009,16.1642,17.8765,19.5888,17.414,,17.4393,16.7384,17.0713,-0.027,-0.3046,0.2777,43.7563,-1.13,-6.4794,44.3638,19.2928,17.6621,,17.8765,17.0154,17.37,38.2124,36.9167,7.7083,2.986
2000-01-18,16.56,16.69,16.38,16.44,253000,1048934.1767,19.4138,20.3683,1.1422,16.0088,17.7485,19.4882,17.2841,,17.3441,16.7267,16.9135,-0.099,-0.3014,0.2023,44.8624,-2.31,-12.32,45.2209,19.2499,17.5507,,17.7485,17.0754,17.0671,36.3844,38.0,21.9179,42.6288
2000-01-19,16.56,16.69,16.38,16.5,767400,875650.3057,19.0757,20.0063,1.0828,15.8707,17.642,19.4133,17.1796,,17.2637,16.7178,16.8101,-0.1496,-0.2815,0.1319,54.4519,-1.81,-9.8853,45.6372,19.2074,17.475,,17.642,17.1328,16.8086,41.4764,49.5124,33.9153,56.1311
2000-01-20,16.75,16.88,16.5,16.5,274700,600950.3057,18.5261,19.2954,1.0326,15.7414,17.5515,19.3616,17.089,,17.191,16.7093,16.7326,-0.1875,-0.2556,0.068,57.5686,-1.56,-8.6379,45.6372,19.1653,17.3993,,17.5515,17.1916,16.4686,48.3492,57.5351,49.0848,48.4944
2000-01-21,16.81,16.88,16.38,16.38,128200,472750.3057,18.1372,19.1204,0.9945,15.6629,17.4235,19.1841,16.9944,,17.1138,16.6964,16.6444,-0.2247,-0.2342,0.0095,59.2482,-2.18,-11.7457,44.8467,19.1237,17.3236,,17.4235,17.1816,16.4643,55.6589,59.9291,47.5162,37.923
2000-01-24,16.44,16.75,15.75,15.75,398400,74350.3057,18.3842,19.4099,0.9949,15.436,17.342,19.248,16.8285,,16.9839,16.6593,16.4208,-0.3015,-0.2488,-0.0527,53.0376,-2.56,-13.9814,40.8465,19.0824,17.1093,,17.342,17.119,16.3843,50.2658,33.3333,28.8058,0.0
2000-01-25,15.75,15.81,14.5,14.5,572300,-497949.6943,19.5827,20.0961,1.0174,14.9222,17.167,19.4118,16.5181,,16.7473,16.5746,15.9406,-0.4579,-0.3242,-0.1337,45.2942,-4.38,-23.1992,34.3078,19.0416,16.8371,,17.167,17.0864,16.0543,35.8855,14.3939,12.641,0.0
2000-01-26,14.69,15.25,14.63,14.69,504600,-904885.1782,20.6955,20.8681,0.9983,14.5483,17.0015,19.4547,16.2743,,16.5514,16.5007,15.628,-0.5601,-0.3411,-0.219,45.1669,-1.72,-10.4814,35.9852,18.9508,16.5964,,17.0015,17.0676,15.8229,16.7961,2.6611,4.9354,14.8061
2000-01-27,15.0,17.0,14.94,16.06,248000,-883215.2753,19.6112,20.5261,1.092,14.4546,16.9265,19.3984,16.2457,,16.5046,16.4834,15.736,-0.5245,-0.2444,-0.2801,45.1722,-0.25,-1.5328,46.5779,18.8618,16.4179,,16.9265,17.0538,15.7686,13.5054,23.4611,38.2687,100.0
2000-01-28,16.38,16.38,14.75,15.06,203700,-1009434.2937,18.7731,20.3391,1.1305,14.2199,16.8015,19.3831,16.0876,,16.367,16.4276,15.567,-0.5704,-0.2322,-0.3382,39.7174,-1.75,-10.4105,41.2167,18.7745,16.1857,,16.8015,17.005,15.5629,19.0166,30.9277,57.0376,56.3068
2000-01-31,15.09,15.81,15.0,15.69,277400,-814226.8863,17.9949,19.5334,1.1076,14.1064,16.714,19.3216,16.0346,,16.3025,16.3986,15.5977,-0.5496,-0.1692,-0.3804,40.9961,-0.62,-3.8013,45.4747,18.689,15.9579,,16.714,16.9938,15.4471,32.8407,44.1333,82.4386,91.009
2000-02-01,16.13,20.88,16.06,20.03,1226800,-20115.6829,19.5084,20.1043,1.3992,13.9226,16.778,19.6334,16.5673,,16.6575,16.5411,16.7058,-0.1808,0.1597,-0.3405,60.5891,3.59,21.837,64.5338,14.5,16.2164,,16.778,17.0544,15.9686,42.3981,52.1333,82.4386,100.0
2000-02-02,20.06,25.69,19.5,25.25,1730500,1464368.162,22.2531,21.2115,1.7414,12.4821,17.125,21.7679,17.725,,17.4759,16.8826,18.8419,0.5266,0.6937,-0.1671,77.0327,8.75,53.0303,75.587,14.5638,16.855,,17.125,17.2006,17.3257,57.642,76.6594,97.003,100.0
2000-02-03,25.75,38.16,25.31,36.88,3588200,4337720.5355,26.1917,22.9847,2.5391,8.2735,18.066,27.8585,20.279,,19.3239,17.6668,23.3514,2.0025,1.7357,0.2668,87.6119,20.38,123.5152,86.0319,14.7863,18.2886,,18.066,17.5806,20.5229,73.6987,92.3034,100.0,100.0
2000-02-04,35.34,40.13,33.63,38.0,2104400,5062929.1509,29.9668,24.6903,2.822,5.9408,19.038,32.1352,22.6418,,21.1025,18.4642,27.0135,3.2254,2.3669,0.8585,91.3338,21.62,131.9902,86.6254,15.4875,19.8379,,19.038,17.9856,23.8529,87.6581,94.0115,100.0,100.0
2000-02-07,37.0,38.38,36.06,38.38,813600,5876529.1509,33.4722,26.274,2.7862,4.4779,20.0415,35.6051,24.7402,,22.748,19.2452,29.8552,4.1771,2.6549,1.5223,91.9953,22.63,143.6825,86.8298,16.4732,21.405,,20.0415,18.4056,27.0414,93.0812,92.9286,100.0,100.0
2000-02-08,37.63,37.69,34.0,34.0,579300,5297229.1509,35.6876,27.1069,2.9,4.1051,20.7975,37.4899,25.9749,,23.8196,19.8238,30.8914,4.5257,2.4028,2.123,86.4033,19.5,134.4828,72.9814,17.4195,22.655,,20.7975,18.7406,29.7471,90.5955,84.8465,66.6667,0.0
2000-02-09,29.5,30.0,24.38,25.75,2405000,4064773.6349,34.3355,26.2364,3.38,4.5666,21.2645,37.9624,25.9449,,24.0035,20.0562,29.606,4.0892,1.573,2.5162,72.8326,11.06,75.2893,55.1421,18.3279,23.3157,,21.2645,18.9194,31.1843,78.3377,57.238,33.3333,0.0
2000-02-10,26.38,31.0,23.69,31.0,2076200,6140973.6349,33.267,25.8256,3.6607,4.9488,21.999,39.0492,26.6189,,24.6698,20.4854,29.9545,4.1193,1.2825,2.8368,76.5832,14.94,93.0262,61.5783,19.2,24.36,,21.999,19.2294,32.7514,61.0781,41.1497,6.7705,20.3115
2000-02-11,29.81,35.0,29.63,31.94,956900,6007328.3835,32.9621,26.2724,3.7828,5.3544,22.7555,40.1566,27.3284,,25.3622,20.9346,30.4509,4.171,1.0673,3.1037,79.031,16.88,112.085,62.6127,20.0372,25.5164,,22.7555,19.5694,33.7071,44.943,36.4413,14.629,23.5757
2000-02-14,31.94,39.88,31.94,39.13,1304800,7065629.6429,33.3665,27.031,4.0798,5.3787,23.8965,42.4143,28.9019,,26.6734,21.6481,32.6207,4.7375,1.3071,3.4304,82.186,23.44,149.3945,69.3988,20.8409,27.2757,,23.8965,20.0558,34.0286,47.6406,65.331,41.2681,79.9171
2000-02-15,39.25,48.56,34.44,46.63,893100,7714581.9092,34.6457,27.1285,4.7969,4.7654,25.406,46.0466,31.2657,,28.5741,22.6278,36.123,5.7257,1.8362,3.8895,84.4893,26.6,132.8008,74.5815,21.6125,29.5571,,25.406,20.6946,35.2614,61.0094,81.2559,67.8309,100.0
2000-02-16,42.13,49.56,41.31,44.38,521900,7581102.0304,35.9204,27.3468,5.0436,5.0192,26.8,48.5808,33.0143,,30.0794,23.4808,38.1873,6.2551,1.8925,4.3626,85.0075,19.13,75.7624,70.7123,22.9599,31.58,,26.8,21.2922,36.1186,78.5939,89.1947,83.3871,70.2441
2000-02-17,42.75,48.0,42.69,44.19,505800,7361064.7423,37.104,27.5494,5.0626,5.6901,28.1845,50.6789,34.5044,,31.4233,24.293,39.6879,6.5835,1.7767,4.8068,82.2535,7.31,19.821,70.3803,24.5559,33.6607,,28.1845,21.8522,37.5743,84.0693,81.7574,78.3808,64.8983
2000-02-18,44.38,44.5,31.13,39.0,1647200,7653051.5785,35.4738,27.4911,5.656,7.0353,29.3155,51.5957,35.1038,,32.1448,24.8697,39.516,6.3517,1.236,5.1158,74.3389,1.0,2.6316,61.8383,26.0561,35.3257,,29.3155,22.3272,39.4671,78.7323,65.2449,45.0475,0.0
2000-02-22,40.0,40.63,34.41,40.0,769000,8266273.4434,33.9602,28.1067,5.6963,8.6979,30.528,52.3581,35.7566,,32.893,25.463,39.637,6.1775,0.8494,5.3281,74.5761,1.62,4.2209,62.7757,27.4663,36.7521,,30.528,22.8096,40.7529,67.2103,54.6286,24.0849,7.3565
2000-02-23,38.78,41.38,37.75,39.13,684800,8102147.8236,32.6679,29.4298,5.5487,10.929,31.7595,52.59,36.2064,,33.487,25.999,39.5102,5.9013,0.4585,5.4428,74.0478,5.13,15.0882,61.3634,28.792,37.7436,,31.7595,23.2446,41.78,54.8731,44.7459,2.4522,0.0
2000-02-24,38.5,39.63,37.5,39.06,356800,8267984.4433,31.4134,30.6901,5.3045,13.4753,32.978,52.4807,36.5869,,34.0177,26.5112,39.3977,5.612,0.1354,5.4766,66.5253,13.31,51.6893,61.244,30.038,37.8993,,32.978,23.6508,41.77,48.5184,46.1807,2.4522,0.0
2000-02-25,39.25,39.5,37.5,38.0,317400,8109284.4433,30.2484,31.8603,5.0685,16.0933,34.075,52.0567,36.7753,,34.397,26.9617,39.0483,5.2368,-0.1918,5.4286,59.429,7.0,22.5806,59.3606,31.2094,37.8993,,34.075,24.0496,40.5371,46.0642,47.2659,0.0,0.0
2000-02-28,38.88,39.5,38.13,39.0,865400,8343005.6112,29.1667,32.4272,4.8136,19.4559,35.272,51.0881,37.0719,,34.8354,27.4338,39.0362,4.963,-0.3725,5.3355,59.6829,7.06,22.1039,60.5918,32.3104,37.9436,,35.272,24.4658,39.7686,49.3982,54.748,12.0177,36.0531
2000-02-29,39.0,46.88,38.88,43.63,1009200,8532230.6112,29.3488,31.8421,5.0412,23.2667,36.669,50.0713,37.9463,,35.673,28.069,40.1846,5.0612,-0.2194,5.2806,65.5117,4.5,11.5001,65.7638,33.3454,38.6314,,36.669,24.9696,39.6886,54.2923,60.8631,45.351,100.0
2000-03-01,43.5,44.13,42.0,43.16,505000,8577277.5596,29.518,31.3925,4.8332,26.5416,37.8255,49.1094,38.6415,,36.386,28.6608,40.9285,5.043,-0.1901,5.2331,71.4628,-3.47,-7.4416,64.8336,34.3183,39.875,,37.8255,25.4528,40.2829,59.82,63.8489,73.8421,85.4731
2000-03-02,42.56,43.88,41.0,41.75,248900,8458012.9762,29.3944,31.1782,4.6937,28.8497,38.6505,48.4513,39.056,,36.8969,29.1741,41.1339,4.8588,-0.2995,5.1582,65.6287,-2.63,-5.9261,62.0004,35.2328,40.6429,,38.6505,25.9152,40.5329,60.5709,57.0007,75.5664,41.226
2000-03-03,42.19,46.0,40.5,45.75,397200,8819103.8853,29.6085,31.4875,4.7513,28.8606,39.094,49.3274,39.9485,,37.74,29.8241,42.2879,4.9782,-0.1441,5.1222,64.5019,1.56,3.5302,66.4761,36.0924,41.6293,,39.094,26.464,41.4786,61.6983,64.2453,75.5664,100.0
2000-03-06,46.63,46.81,41.5,42.75,223200,8700988.6311,29.9308,32.2883,4.7912,28.9907,39.3315,49.6723,40.322,,38.2172,30.331,42.4034,4.7757,-0.2772,5.0529,58.1201,3.75,9.6154,60.7014,36.9005,41.8879,,39.3315,26.9402,42.0057,60.5009,60.2566,47.0753,0.0
2000-03-07,44.38,44.63,42.56,42.63,107400,8600852.3992,30.2301,33.0752,4.5968,29.1159,39.544,49.9721,40.6298,,38.6374,30.8133,42.4601,4.553,-0.3999,4.9529,52.456,2.63,6.575,60.4751,37.66,41.6021,,39.544,27.4452,42.6671,60.3025,56.4056,33.3333,0.0
2000-03-08,42.5,43.75,36.88,40.13,398000,8579417.1736,28.8589,32.9814,4.7592,29.7366,39.8505,49.9644,40.5631,,38.7796,31.1787,41.8775,4.1273,-0.6605,4.7878,46.4378,1.0,2.5556,55.8072,49.56,41.2986,,39.8505,27.8878,42.8286,51.6496,38.2867,0.0,0.0
2000-03-09,38.75,41.44,38.75,40.63,151900,8639838.3632,27.5856,31.5297,4.6114,32.8206,40.5945,48.3684,40.572,,38.9558,31.5493,41.5657,3.7865,-0.801,4.5876,50.9173,1.57,4.0195,56.5299,49.4332,41.0443,,40.5945,28.3404,42.4,43.1473,34.7498,2.2579,6.7738
2000-03-10,40.5,42.5,39.25,40.5,239000,8584684.517,26.6315,30.2958,4.5142,34.6568,41.0695,47.4822,40.5624,,39.1029,31.9003,41.2992,3.4661,-0.8972,4.3633,65.3201,2.5,6.5789,56.2722,49.3077,41.1514,,41.0695,28.7992,42.02,36.2287,35.6495,5.4251,9.5016
2000-03-13,40.5,44.38,39.25,44.25,184300,8759643.7763,26.1389,29.4034,4.5582,36.6889,41.685,46.6811,41.0541,,39.5931,32.3846,42.0369,3.4746,-0.7109,4.1855,62.1149,5.25,13.4615,61.6959,49.1834,41.455,,41.685,29.333,42.3771,42.2794,56.4388,38.7584,100.0
2000-03-14,45.0,45.19,40.75,40.75,303100,8456543.7763,25.8473,28.6303,4.5497,36.8871,41.766,46.6449,41.0136,,39.7033,32.7127,41.7152,3.1625,-0.8184,3.9809,53.8474,-2.88,-6.601,54.8569,49.0604,41.5707,,41.766,29.7992,41.6629,50.4875,59.3741,36.5005,0.0
2000-03-15,40.63,41.0,32.5,34.06,730700,7994053.6586,24.5256,27.387,4.8319,35.7182,41.1375,46.5568,40.0864,,39.1658,32.7655,39.8014,2.3483,-1.3061,3.6544,50.9773,-9.1,-21.0843,44.6653,48.9386,41.2136,,41.1375,30.1054,40.4214,55.711,51.3201,33.3333,0.0
2000-03-16,34.38,34.88,31.44,32.5,498800,7802653.6586,23.5117,26.3392,4.7325,34.1579,40.5435,46.9291,39.0749,,38.531,32.7551,37.9761,1.5592,-1.6762,3.2354,50.0583,-9.25,-22.1557,42.6743,48.6098,40.8207,,40.5435,30.3892,38.9743,44.295,22.1909,0.0,0.0
