date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2020-02-06,24.0,25.26,18.55,18.75,5873277,-5523156.1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,19.19,21.9,19.0,20.62,1221500,-5379945.8206,,,,,,,,,,,,,,,,,,,,,18.55,,,,,,,,,
2020-02-10,21.37,22.15,21.1,22.1,727361,-4721857.2968,,,,,,,,,,,,,,,,,,,,,18.5835,,,,,,,,,
2020-02-11,22.15,24.2,21.5,24.1,764473,-4014011.9264,,,,,,,,,,,,,,,,,,,,,18.6548,,,,,,,,,
2020-02-12,24.4,27.6,24.1,27.6,862078,-3151933.9264,,,,,,,,,,,,,,,,,,,,,18.8212,,,,,,,,,
2020-02-13,27.77,31.8,26.65,29.2,1403653,-3165561.6254,,,,,,,,,,,,,,,,,,,,,19.1723,,,,,,,,,
2020-02-14,29.65,30.34,26.25,27.9,821731,-3324282.2831,,,,,,,,,,,,24.3243,,,,,,,,,19.8037,,,,,,24.3243,,,
2020-02-18,27.88,29.63,27.5,27.8,289059,-3531839.6854,,,,,,,,,,,,25.1932,,,,,,,,,20.4035,,,,,,25.6171,,,
2020-02-19,27.85,28.7,27.0,28.18,380876,-3383970.1795,,,,,,,,,,,,25.9399,,,,,,,,,20.9734,,,,,,26.6971,,,
2020-02-20,28.28,28.5,26.77,26.91,249345,-3592958.7633,,,,,,,,,,,,26.1824,,,,,,,,,21.5147,,,,,,27.3843,,,
