date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2021-01-28,11.5,12.64,11.34,2.95,6406064,-4828458.5821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,12.3,12.39,11.7,3.09,1418491,-4807900.7415,,,,,,,,,,,,,,,,,,,,,2.9046,,,,,,,,,
2021-02-01,12.26,13.73,12.26,3.49,1081392,-3888349.7211,,,,,,,,,,,,,,,,,,,,,2.9073,,,,,,,,,
2021-02-02,14.19,14.45,13.8,3.61,1505630,-3957840.3365,,,,,,,,,,,,,,,,,,,,,2.9195,,,,,,,,,
2021-02-03,14.51,14.98,14.4,3.71,833116,-4503674.9572,,,,,,,,,,,,,,,,,,,,,2.9429,,,,,,,,,
2021-02-04,14.8,15.1,14.15,3.65,1300976,-5530761.273,,,,,,,,,,,,,,,,,,,,,2.9787,,,,,,,,,
2021-02-05,14.25,14.89,14.21,3.79,585716,-5117314.6848,,,,,,,,,,,,3.4695,,,,,,,,,3.0231,,,,,,3.4695,,,
2021-02-08,15.18,15.4,15.0,3.89,607002,-5117314.6848,,,,,,,,,,,,3.5755,,,,,,,,,3.0653,,,,,,3.6049,,,
2021-02-09,15.2,15.99,15.13,4.08,506717,-4681056.5955,,,,,,,,,,,,3.7017,,,,,,,,,3.1181,,,,,,3.7469,,,
2021-02-10,16.51,17.6,16.29,4.46,976724,-3957833.481,,,,,,,,,,,,3.8924,,,,,,,,,3.1865,,,,,,3.8863,,,
2021-02-11,17.95,18.69,17.65,4.79,980186,-2977647.481,,,,,,,,,,,,4.1161,,,,,,1.8416,62.5217,,3.2922,,,,,,4.0539,,,
2021-02-12,18.69,20.57,18.5,5.15,1128015,-2340073.7854,,,,,,,,,,,,4.3754,,,,,,2.067,66.971,,3.4268,,,,,,4.2595,,,
2021-02-16,21.25,21.9,20.2,5.3,1232339,-2847507.4913,,,,,,,,,,,,4.6071,,,,,,1.8134,51.9824,,3.611,,,,,,4.4955,,,
2021-02-17,21.05,22.1,20.66,5.56,768746,-2516519.6301,,,,,,,4.1088,,,,,4.8442,,,,,,1.9415,53.7208,,3.8308,4.1088,,,,,4.748,,,
2021-02-18,21.9,21.9,19.91,5.14,924133,-3301336.0975,,,0.3217,,,,4.246,,,,,4.9177,,,,,83.3476,1.4241,38.3448,84.7403,4.0504,4.2654,,,,,4.9259,,,
2021-02-19,21.79,22.0,20.91,5.58,829569,-2821892.5585,,,0.3342,,,,4.4234,,,,,5.0823,,,,,83.4057,1.9261,52.7719,86.7246,4.2436,4.4432,,,,,5.1395,,,
2021-02-22,22.0,22.58,20.82,5.34,690728,-3481223.8313,,,0.3425,,,,4.546,,,,,5.1474,,,,,76.9837,1.5547,41.0412,80.7097,4.4136,4.5757,,,,,5.265,,,
