date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2012-03-15,0.03,0.03,0.03,0.14,7030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16,0.03,0.03,0.03,0.14,0,0.0,,,,,,,,,,,,,,,,,,,,,0.1434,,,,,,,,,
2012-03-19,0.03,0.16,0.03,0.19,38378,-4054.3839,,,,,,,,,,,,,,,,,,,,,0.1434,,,,,,,,,
2012-03-20,0.06,0.06,0.06,0.27,277,-4054.3839,,,,,,,,,,,,,,,,,,,,,0.1434,,,,,,,,,
2012-03-21,0.06,0.07,0.06,0.31,5500,-3367.3839,,,,,,,,,,,,,,,,,,,,,0.1439,,,,,,,,,
2012-03-22,0.07,0.07,0.07,0.31,0,-3367.3839,,,,,,,,,,,,,,,,,,,,,0.1496,,,,,,,,,
2012-03-23,0.07,0.08,0.07,0.31,7622,-4300.1516,,,,,,,,,,,,0.2409,,,,,,,,,0.1553,,,,,,0.2409,,,
2012-03-26,0.15,0.16,0.1,0.54,150939,-11015.5245,,,,,,,,,,,,0.3151,,,,,,,,,0.1609,,,,,,0.2972,,,
2012-03-27,0.14,0.15,0.12,0.56,110636,-20234.8578,,,,,,,,,,,,0.3764,,,,,,,,,0.172,,,,,,0.3568,,,
2012-03-28,0.15,0.15,0.1,0.46,19455,-22665.8578,,,,,,,,,,,,0.3983,,,,,,,,,0.1829,,,,,,0.3961,,,
2012-03-29,0.14,0.16,0.14,0.72,50777,-16318.8578,,,,,,,,,,,,0.478,,,,,,0.5737,400.0,,0.1936,,,,,,0.4602,,,
2012-03-30,0.17,0.26,0.17,0.81,207630,-36165.2695,,,,,,,,,,,,0.5602,,,,,,0.6633,462.5,,0.2041,,,,,,0.5306,,,
2012-04-02,0.24,0.24,0.18,0.81,51018,-42542.2695,,,,,,,,,,,,0.6218,,,,,,0.6185,328.5714,,0.2322,,,,,,0.601,,,
2012-04-03,0.19,0.22,0.18,0.81,34617,-46869.2695,,,,,,,0.4561,,,,,0.6681,,,,,,0.5378,200.0,,0.2596,0.4561,,,,,0.6713,,,
2012-04-04,0.18,0.18,0.18,0.81,25070,-46869.2695,,,0.1869,,,,0.5029,,,,,0.7027,,,,,78.6247,0.493,157.1429,88.7435,0.2861,0.5035,,,,,0.7098,,,
