date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2017-11-01,17.1,18.98,16.55,18.31,7533500,3379224.2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,18.05,18.2,17.33,17.41,952072,2602245.981,,,,,,,,,,,,,,,,,,,16.55,,,,,,,,,
2017-11-03,17.5,19.4,17.5,19.37,842709,3418343.1178,,,,,,,,,,,,,,,,,,,16.5665,,,,,,,,,
2017-11-06,19.06,19.6,18.1,18.97,427430,3486492.3973,,,,,,,,,,,,,,,,,,,16.6232,,,,,,,,,
2017-11-07,18.99,19.94,18.85,19.51,1008722,3693764.0412,,,,,,,,,,,,,,,,,,,16.7125,,,,,,,,,
2017-11-08,19.55,20.38,18.62,20.36,556457,4237574.2912,,,,,,,,,,,,,,,,,,,16.8418,,,,,,,,,
2017-11-09,20.12,20.62,20.0,20.4,282539,4319601.7428,,,,,,,,,,,19.19,,,,,,,,17.0187,,,,,19.19,,,,
2017-11-10,20.4,20.85,20.23,20.76,132348,4413526.1299,,,,,,,,,,,19.5825,,,,,,,,17.2348,,,,,19.54,,,,
2017-11-13,20.62,21.78,20.5,21.72,222996,4615599.9094,,,,,,,,,,,20.1169,,,,,,,,17.4878,,,,,20.1557,95.1417,95.9254,,
2017-11-14,21.54,22.98,21.52,22.36,318864,4663647.9094,,,,,,,,,,,20.6777,,,,,,,,17.8312,,,,,20.5829,95.2669,93.5357,,
2017-11-15,22.53,23.55,22.03,23.49,638265,5251523.5673,,,,,,,,,,,21.3807,,,,,5.18,28.2906,,18.2946,,,,,21.2286,94.5082,94.0636,,
2017-11-16,23.9,24.0,23.4,23.94,328162,5515236.918,,,,,,,,,,,22.0206,,,,,6.53,37.5072,,18.8201,,,,,21.8614,93.9253,94.1765,,
2017-11-17,23.94,24.33,23.75,24.16,329609,5651359.9719,,,,,,,,,,,22.5554,,,,,4.79,24.729,,19.3898,,,,,22.4043,95.2256,97.4366,,
2017-11-20,24.28,24.95,24.09,24.76,307984,5823258.0184,,,,,,,21.1086,,,,23.1066,,,,,5.79,30.5219,,19.9826,21.1086,,,,23.0271,95.9222,96.1536,,
2017-11-21,24.89,25.59,24.28,24.5,376697,5573085.2016,,,1.1551,,,,21.5608,,,,23.4549,,,,87.9118,4.99,25.5766,83.2438,20.6284,21.5507,,,,23.5614,93.3526,86.4676,,
2017-11-22,24.01,24.3,23.68,23.94,296546,5525199.6481,,,1.1311,,,,21.878,,,,23.5762,,,,94.5015,3.58,17.5835,78.1796,21.323,22.0171,,,,23.8786,81.8182,62.8334,,
