date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,30.75,31.5,30.75,6.97,7250,14499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,31.0,33.25,31.0,7.05,10650,9860.5511,,,,,,,,,,,,,,,,,,,,,6.8022,,,,,,,,,
1999-11-03,32.0,32.88,32.0,7.19,7250,11837.6875,,,,,,,,,,,,,,,,,,,,,6.8078,,,,,,,,,
1999-11-04,32.25,32.63,30.38,6.72,7200,-2561.3125,,,,,,,,,,,,,,,,,,,,,7.3553,,,,,,,,,
1999-11-05,30.88,31.25,30.25,6.91,5400,8237.6875,,,,,,,,,,,,,,,,,,,,,7.3489,,,,,,,,,
1999-11-08,31.75,31.75,31.13,7.02,8000,24236.6875,,,,,,,,,,,,,,,,,,,,,7.3358,,,,,,,,,
1999-11-09,31.88,33.25,31.75,7.19,13050,24236.6875,,,,,,,,,,,,7.008,,,,,,,,,6.6916,,,,,,7.008,,,
1999-11-10,32.25,33.25,31.0,7.26,11000,31569.6875,,,,,,,,,,,,7.0702,,,,,,,,,6.6983,,,,,,7.0492,,,
1999-11-11,32.0,32.0,31.25,7.06,5000,31703.0075,,,,,,,,,,,,7.0683,,,,,,,,,6.7128,,,,,,7.0507,,,
1999-11-12,31.5,32.13,31.38,7.17,10200,52102.0075,,,,,,,,,,,,7.0948,,,,,,,,,6.727,,,,,,7.0485,,,
1999-11-15,31.88,32.75,31.88,7.31,3400,58901.0075,,,,,,,,,,,,7.1492,,,,,,0.3445,4.944,,6.741,,,,,,7.1331,,,
1999-11-16,31.88,32.5,31.88,7.26,3050,65000.0075,,,,,,,,,,,,7.1761,,,,,,0.2046,2.9015,,6.7546,,,,,,7.1823,,,
1999-11-17,32.0,32.5,32.0,7.2,1600,65000.0075,,,,,,,,,,,,7.1823,,,,,,0.0116,0.162,,6.768,,,,,,7.2076,,,
1999-11-18,32.25,32.5,31.5,7.06,15400,42208.7475,,,,,,,7.0987,,,,,7.1524,,,,,,0.3422,5.0916,,6.7811,7.0987,,,,,7.1895,,,
1999-11-19,31.25,32.25,31.13,7.03,5600,38409.0868,,,0.2735,,,,7.09,,,,,7.1227,,,,,59.8378,0.1207,1.746,51.6767,6.794,7.1034,,,,,7.1576,,,
1999-11-22,31.5,35.88,31.5,7.76,52250,88988.5114,,,0.3238,,,,7.1793,,,,,7.2818,,,,,71.8027,0.7358,10.476,65.502,6.8066,7.1539,,,,,7.2571,,,
1999-11-23,35.13,35.25,33.0,7.79,16850,111604.2848,,,0.3366,,,,7.2605,,,,,7.4084,,,,,73.686,0.5989,8.3303,65.922,6.8428,7.1967,,,,,7.3449,,,
1999-11-24,35.0,35.0,34.63,7.82,10200,132003.2848,,,0.3185,,,,7.3344,,,,,7.5101,,,,,78.5248,0.5582,7.6923,66.3295,6.8778,7.2749,,,,,7.4166,,,
1999-11-26,34.75,35.0,34.75,7.79,5450,132439.2448,,,0.2997,,,,7.3949,,,,,7.5796,,,,,81.721,0.7257,10.2751,65.4862,6.9118,7.3374,,,,,7.4926,,,
1999-11-29,34.81,35.63,34.5,7.73,12000,113962.1386,,,0.2963,6.6189,7.265,7.911,7.4399,,7.265,,,7.6178,,,,,82.2818,0.5582,7.7809,63.6701,6.9448,7.3881,,7.265,,,7.5685,,,
1999-11-30,34.88,35.5,34.63,7.73,10450,93063.1386,,,0.289,6.6416,7.3032,7.9647,7.4789,,7.3095,,,7.6465,,,,,80.819,0.4198,5.7405,63.6701,6.9768,7.4268,,7.3032,,,7.6642,,31.415,0.0
1999-12-01,34.75,34.75,34.0,7.7,7850,98296.1386,,,0.2803,6.6628,7.3357,8.0087,7.5089,,7.347,,,7.6607,,,,,75.0967,0.4466,6.1538,62.6227,7.0079,7.4587,,7.3357,,,7.7599,,0.0,0.0
1999-12-02,35.0,35.25,34.63,7.73,5250,87797.1386,,,0.2723,6.6722,7.3629,8.0536,7.5387,,7.3837,,,7.6786,,,,,78.3632,0.5314,7.3798,63.2733,7.038,7.5066,,7.3629,,,7.756,,7.5738,22.7214
1999-12-03,34.5,34.88,34.38,7.7,4450,83169.6586,,,0.2608,6.7733,7.412,8.0508,7.5606,,7.4141,,,7.6848,,,,,74.4326,0.6408,9.0737,62.109,7.0672,7.5444,,7.412,,,7.7439,,7.5738,0.0
1999-12-06,34.63,34.63,34.0,7.59,2650,77870.6586,,,0.2522,6.8459,7.446,8.046,7.5648,,7.4311,,,7.6616,,,,,72.4551,0.5582,7.9365,57.7105,7.0955,7.5643,,7.446,,,7.712,,7.5738,0.0
1999-12-07,34.25,34.25,32.63,7.29,10450,56971.6586,,,0.26,6.8857,7.4591,8.0325,7.5276,,7.4172,,,7.5676,,,,,68.9206,-0.4734,-6.1007,47.7351,7.123,7.5664,,7.4591,,,7.6402,,0.0,0.0
1999-12-08,33.38,33.38,30.75,7.26,6450,61238.6281,,,0.2834,6.8947,7.4625,8.0303,7.4915,,7.402,,,7.4899,,,,,66.8678,-0.5314,-6.8234,46.9065,8.0115,7.5704,,7.4625,,,7.5723,,0.0,0.0
1999-12-09,32.0,32.0,30.88,6.9,11250,38739.6281,35.5591,,0.289,6.8304,7.4444,8.0584,7.412,,7.3537,,,7.3412,,,,,68.693,-0.9199,-11.7714,38.0446,8.0001,7.5584,,7.4444,,,7.4527,,0.0,0.0
1999-12-10,30.88,31.63,30.88,6.92,8850,26704.3081,33.9633,,0.2803,6.8031,7.4374,8.0716,7.3466,,7.3126,,,7.2364,,,,,67.3891,-0.8664,-11.1239,38.9645,7.9887,7.5504,,7.4374,,,7.341,,1.5592,4.6775
1999-12-13,31.0,32.0,30.75,7.15,11000,48703.3081,32.1005,,0.2802,6.7992,7.4359,8.0726,7.3198,,7.2966,7.3089,,7.2136,,,,,55.0103,-0.5872,-7.5946,46.141,7.9775,7.5066,,7.4359,7.3089,,7.2571,,29.409,83.5496
1999-12-14,31.5,32.25,31.5,7.15,7600,53769.6415,30.1155,,0.2722,6.7802,7.4275,8.0749,7.2965,,7.2822,7.2983,,7.1965,,,,,50.5995,-0.5872,-7.5946,46.141,7.9664,7.4607,,7.4275,7.3148,,7.1774,,59.8627,91.361
1999-12-15,31.63,32.75,31.63,7.31,16450,86668.6415,28.1528,,0.2706,6.7855,7.4303,8.0752,7.2986,,7.2851,7.2993,,7.2255,,,,,53.019,-0.3908,-5.0725,51.1382,7.9554,7.4248,,7.4303,7.3235,,7.1375,,91.6369,100.0
1999-12-16,33.0,33.0,32.25,7.2,6000,74669.6415,26.5712,,0.2632,6.7855,7.4303,8.0752,7.2856,,7.2771,7.2929,,7.2194,,,,,53.083,-0.5314,-6.8727,47.9444,7.9445,7.3828,,7.4303,7.3239,,7.1254,,88.3754,73.7651
1999-12-17,32.0,33.25,32.0,7.37,6200,82109.0415,25.3439,,0.2644,6.8222,7.4456,8.069,7.2967,,7.2858,7.2978,,7.2567,,0.0436,-0.0773,0.1209,50.1024,-0.3349,-4.3478,52.7149,7.9337,7.3568,,7.4456,7.3455,,7.1414,,91.255,100.0
1999-12-20,33.13,33.25,32.75,7.31,4450,73210.0415,24.2042,,0.2535,6.8617,7.4596,8.0574,7.2988,,7.2883,7.2988,,7.2707,,0.0405,-0.0643,0.1048,52.1632,-0.2791,-3.6765,51.0359,7.923,7.3268,,7.4596,7.3588,,7.201,,82.742,74.4608
