date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2021-07-08,10.0,10.04,9.97,9.98,15054506,-10753218.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,9.98,10.05,9.98,10.05,1529356,-9223862.5714,,,,,,,,,,,,,,,,,,,,,9.97,,,,,,,,,
2021-07-12,10.0,10.05,10.0,10.05,1030741,-8193121.5714,,,,,,,,,,,,,,,,,,,,,9.9708,,,,,,,,,
2021-07-13,10.02,10.03,10.01,10.01,137732,-8330853.5714,,,,,,,,,,,,,,,,,,,,,9.9716,,,,,,,,,
2021-07-14,10.0,10.0,9.97,9.97,129348,-8460201.5714,,,,,,,,,,,,,,,,,,,,,10.05,,,,,,,,,
2021-07-15,9.95,10.02,9.95,9.99,51822,-8450740.8793,,,,,,,,,,,,,,,,,,,,,10.0492,,,,,,,,,
2021-07-16,9.97,9.98,9.9,9.97,158617,-8348106.3499,,,,,,,,,,,,10.0029,,,,,,,,,10.0471,,,,,,10.0029,,,
2021-07-19,9.9,9.94,9.86,9.86,1049551,-9397657.3499,,,,,,,,,,,,9.9671,,,,,,,,,10.0427,,,,,,9.9857,,,
2021-07-20,9.86,9.89,9.83,9.85,1085276,-9761831.7673,,,,,,,,,,,,9.9379,,,,,,,,,10.0354,,,,,,9.9571,,,
2021-07-21,9.9,9.9,9.86,9.88,17201,-9763313.8378,,,,,,,,,,,,9.9232,,,,,,,,,10.0252,,,,,,9.9327,,,
2021-07-22,9.9,9.9,9.87,9.87,3707,-9767020.8378,,,,,,,,,,,,9.9099,,,,,,-0.11,-1.1022,,10.0154,,,,,,9.9127,,,
2021-07-23,9.89,9.89,9.88,9.88,8365,-9775385.8378,,,,,,,,,,,,9.9021,,,,,,-0.1712,-1.7035,,10.0061,,,,,,9.8997,,,
2021-07-26,9.86,9.86,9.85,9.85,9518,-9784903.8378,,,,,,,,,,,,9.8891,,,,,,-0.2,-1.99,,9.9973,,,,,,9.8797,,,
2021-07-27,9.8,9.88,9.8,9.85,23168,-9779111.8378,,,,,,,9.9327,,,,,9.8793,,,,,,-0.16,-1.5984,,9.989,9.9327,,,,,9.8626,,,
2021-07-28,9.86,9.89,9.85,9.85,13920,-9793031.8378,,,0.0559,,,,9.9217,,,,,9.872,,,,,50.8647,-0.12,-1.2036,33.1606,9.9776,9.9234,,,,,9.8611,,,
2021-07-29,9.86,9.86,9.82,9.85,3715,-9791388.6647,,,0.0548,,,,9.9121,,,,,9.8665,,,,,30.4316,-0.14,-1.4014,33.1606,9.967,9.9091,,,,,9.8611,,,
2021-07-30,9.86,9.86,9.81,9.85,8034,-9786568.2647,,,0.0545,,,,9.9038,,,,,9.8624,,,,,3.3981,-0.12,-1.2036,33.1606,9.957,9.8949,,,,,9.857,,,
2021-08-02,9.9,9.9,9.85,9.89,7405,-9781968.1889,,,0.0544,,,,9.902,,,,,9.8693,,,,,3.861,0.03,0.3043,40.8201,9.9475,9.8863,,,,,9.8598,,,
2021-08-03,9.91,9.91,9.86,9.88,12136,-9784395.3889,,,0.0541,,,,9.8991,,,,,9.872,,,,,4.5427,0.03,0.3046,39.5984,9.9387,9.8799,,,,,9.86,,,
2021-08-04,9.85,9.88,9.85,9.88,32791,-9751604.3889,,,0.0523,9.7734,9.9129,10.0524,9.8965,,9.9129,,,9.874,,,,,2.4261,0.0008,0.0081,39.5984,9.9304,9.872,,9.9129,,,9.8643,,,
2021-08-05,9.85,9.97,9.85,9.95,646508,-9320599.0556,,,0.0572,9.7742,9.9114,10.0486,9.9037,,9.9164,,,9.893,,,,,24.2429,0.08,0.8105,51.4057,9.8,9.8706,,9.9114,,,9.8786,,89.3664,100.0
2021-08-06,9.88,9.91,9.87,9.91,31798,-9288801.0556,,,0.0586,9.7827,9.9044,10.0261,9.9045,,9.9158,,,9.8972,,,,,37.2099,0.0312,0.3158,45.8858,9.8017,9.8741,,9.9044,,,9.8871,,79.1001,53.2505
2021-08-09,9.9,9.9,9.89,9.89,1157,-9289958.0556,,,0.0558,9.7947,9.8964,9.9981,9.9026,,9.9134,,,9.8954,,,,,86.1629,0.04,0.4061,43.3778,9.8034,9.877,,9.8964,,,9.8929,,61.7531,32.0089
2021-08-10,9.91,9.95,9.91,9.95,4462,-9285496.0556,,,0.0561,9.8023,9.8934,9.9845,9.9089,,9.9169,,,9.9091,,,,,85.9455,0.1,1.0152,51.876,9.805,9.8821,,9.8934,,,9.9071,,61.7531,100.0
2021-08-11,9.95,9.95,9.91,9.95,12674,-9272822.0556,,,0.055,9.8043,9.8924,9.9805,9.9144,,9.92,,,9.9193,,,,,86.5537,0.1,1.0152,51.876,9.8067,9.8878,,9.8924,,,9.9157,,77.3363,100.0
2021-08-12,9.88,9.93,9.8,9.85,1760060,-9678989.7479,,,0.0618,9.8078,9.8854,9.963,9.9058,,9.9133,,,9.902,,,,,27.2745,0.0,0.0,40.2106,9.97,9.8857,,9.8854,,,9.9114,,66.6667,0.0
2021-08-13,9.8,9.87,9.8,9.87,1886,-9677103.7479,,,0.0624,9.813,9.8804,9.9478,9.901,,9.9092,,,9.894,,,,,27.3557,0.02,0.203,42.9726,9.9683,9.8871,,9.8804,,,9.91,,41.2258,23.6773
2021-08-16,9.79,9.87,9.79,9.84,22096,-9671579.7479,37.5758,,0.0636,9.8103,9.8794,9.9485,9.8929,,9.9026,,,9.8805,,,,,27.3673,-0.05,-0.5056,39.9885,9.9666,9.8864,,9.8794,,,9.8943,,7.8924,0.0
