date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2024-09-13,23.0,26.08,22.0,23.65,1828036,-349477.4706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,24.0,24.24,20.52,21.65,246001,-445666.9964,,,,,,,,,,,,,,,,,,,,,26.08,,,,,,,,,
2024-09-17,21.98,22.88,20.92,21.5,101382,-486893.9478,,,,,,,,,,,,,,,,,,,,,26.0243,,,,,,,,,
2024-09-18,21.5,22.45,20.69,21.0,53549,-521478.9433,,,,,,,,,,,,,,,,,,,,,25.9693,,,,,,,,,
2024-09-19,21.17,21.98,20.29,21.23,119525,-507740.7618,,,,,,,,,,,,,,,,,,,,,25.9147,,,,,,,,,
2024-09-20,21.26,24.49,21.0,22.55,438199,-556708.5583,,,,,,,,,,,,,,,,,,,,,25.8021,,,,,,,,,
2024-09-23,22.59,23.0,21.4,22.27,106745,-547368.3708,,,,,,,,,,,,21.9786,,,,,,,,,25.6918,,,,,,21.9786,,,
2024-09-24,22.67,23.25,22.12,22.99,106343,-489961.9726,,,,,,,,,,,,22.2314,,,,,,,,,25.5837,,,,,,21.8843,,,
2024-09-25,23.3,23.75,22.15,23.16,132863,-455085.4351,,,,,,,,,,,,22.4636,,,,,,,,,25.4777,,,,,,22.1,,,
2024-09-26,23.09,25.31,23.05,24.49,154229,-412774.8245,,,,,,,,,,,,22.9702,,,,,,,,,25.3738,,,,,,22.5271,,,
2024-09-27,24.6,24.74,23.29,23.95,88073,-420671.0245,,,,,,,,,,,,23.2151,,,,,,0.3,1.2685,,25.31,,,,,,22.9486,,,
2024-09-30,23.35,26.19,23.28,25.98,125580,-313215.9729,,,,,,,,,,,,23.9064,,,,,,4.33,20.0,,20.2852,,,,,,23.6271,,,
2024-10-01,25.52,25.99,22.91,24.06,192121,-361869.9924,,,,,,,,,,,,23.9448,,,,,,2.56,11.907,,20.3442,,,,,,23.8429,,,
2024-10-02,23.92,24.59,22.61,23.56,131006,-367163.1641,,,,,,,23.0029,,,,,23.8486,,,,,,2.56,12.1905,,20.4027,23.0029,,,,,24.0271,,,
2024-10-03,23.5,25.5,23.2,24.5,118635,-351689.0337,,,2.2099,,,,23.2025,,,,,24.0114,,,,,51.6846,3.27,15.4027,53.365,20.4606,23.0636,,,,,24.2429,,,
2024-10-04,24.11,24.99,22.51,23.75,182621,-351689.0337,,,2.2292,,,,23.2755,,,,,23.9461,,,,,52.8857,1.2,5.3215,50.1574,20.5179,23.2136,,,,,24.3271,,,
2024-10-07,23.67,24.29,23.25,24.2,31566,-325586.3799,,,2.1443,,,,23.3987,,,,,24.0096,,,,,56.1791,1.93,8.6664,52.0208,20.5746,23.4064,,,,,24.2857,,,
2024-10-08,25.51,26.15,21.34,21.85,250691,-523110.7679,,,2.3347,,,,23.1922,,,,,23.4697,,,,,51.0456,-1.14,-4.9587,42.9833,20.6307,23.4671,,,,,23.9857,,,
2024-10-09,21.85,24.29,21.85,23.07,267565,-523110.7679,,,2.3422,,,,23.1759,,,,,23.3697,,,,,47.6352,-0.09,-0.3886,48.031,20.6863,23.5986,,,,,23.57,,,
2024-10-10,23.02,24.53,22.67,23.56,191566,-531189.1623,,,2.3079,20.6472,23.1485,25.6498,23.2272,,23.1485,,,23.4173,,,,,41.8553,-0.93,-3.7975,49.9476,20.7414,23.6707,,23.1485,,,23.4986,,,
2024-10-11,23.7,24.65,23.53,23.94,156395,-573080.6801,,,2.223,20.647,23.163,25.679,23.3222,,23.2239,,,23.548,,,,,48.1513,-0.01,-0.0418,51.4432,20.7959,23.79,,23.163,,,23.5529,,73.0966,93.6088
2024-10-14,23.78,24.31,22.57,23.55,93555,-561251.887,,,2.1885,20.8359,23.258,25.6801,23.3526,,23.2549,,,23.5485,,,,,43.5478,-2.43,-9.3533,49.7986,20.8498,23.83,,23.258,,,23.4171,,83.7428,80.5595
