date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,29.0,29.56,28.5,15.07,3259300,-2090871.6981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,28.94,29.19,28.31,14.87,2739300,-4830171.6981,,,,,,,,,,,,,,,,,,,15.5226,,,,,,,,,
1999-11-03,28.5,29.31,28.5,15.07,2484900,-6149316.1426,,,,,,,,,,,,,,,,,,,15.5161,,,,,,,,,
1999-11-04,28.63,29.63,28.63,15.3,2826700,-6149316.1426,,,,,,,,,,,,,,,,,,,14.8662,,,,,,,,,
1999-11-05,29.5,30.19,29.25,15.46,3081700,-7985222.5255,,,,,,,,,,,,,,,,,,,14.8731,,,,,,,,,
1999-11-08,29.13,30.56,29.13,15.79,2465900,-7243728.1199,,,,,,,,,,,,,,,,,,,14.8928,,,,,,,,,
1999-11-09,30.06,30.38,29.31,15.69,2478200,-7081602.8863,,,,,,,,,,,15.3186,,,,,,,,14.9274,,,,,15.3186,,,,
1999-11-10,30.13,30.56,27.88,15.1,4535400,-8672377.5132,,,,,,,,,,,15.2632,,,,,,,,16.0477,,,,,15.3231,,,,
1999-11-11,28.0,28.56,27.0,14.44,5937400,-10803751.8721,,,,,,,,,,,15.0577,,,,,,,,16.0477,,,,,15.2623,55.067,37.8326,,
1999-11-12,28.0,29.19,27.81,15.13,4715900,-8685014.191,,,,,,,,,,,15.0754,,,,,,,,16.0477,,,,,15.2713,43.1199,32.4501,,
1999-11-15,28.13,28.69,28.13,15.03,2440400,-6767557.0481,,,,,,,,,,,15.0651,,,,,-0.0315,-0.2091,,16.0104,,,,,15.2338,35.7247,36.8914,,
1999-11-16,28.38,29.25,28.19,15.03,2796500,-7242434.4066,,,,,,,,,,,15.0574,,,,,0.168,1.1303,,15.9737,,,,,15.173,38.9378,47.4719,,
1999-11-17,28.5,28.81,28.13,14.77,1857600,-9100034.4066,,,,,,,,,,,14.986,,,,,-0.2941,-1.9519,,15.9378,,,,,15.0283,43.8761,47.2651,,
1999-11-18,27.63,28.25,27.63,14.83,2350900,-6749134.4066,,,,,,,15.1123,,,,14.9482,,,,,-0.4621,-3.0209,,15.9026,15.1123,,,,14.906,46.499,44.7601,,
1999-11-19,27.69,28.63,27.44,14.73,2993800,-6623344.4906,,,0.6298,,,,15.062,,,,14.8949,,,,45.6239,-0.7247,-4.6875,45.4936,15.8681,15.0886,,,,14.8542,44.3137,40.916,,
1999-11-22,28.25,28.5,27.75,14.64,2196400,-8058325.824,,,0.6129,,,,15.0058,,,,14.8312,,,,51.6235,-1.1448,-7.2522,44.266,15.8343,15.0725,,,,14.8827,39.3182,32.2784,,
1999-11-23,27.81,28.19,27.81,14.6,2638500,-10696825.824,,,0.5834,,,,14.9521,,,,14.7744,,,,45.3343,-1.087,-6.9277,43.7713,15.8012,15.0395,,,,14.8077,33.906,28.5236,,
1999-11-24,28.0,28.0,27.75,14.64,2988600,-10577281.824,,,0.5511,,,,14.9106,,,,14.7409,,,,38.1801,-0.4569,-3.0261,44.4399,15.7688,14.9926,,,,14.7514,30.0775,29.4305,,
1999-11-26,27.69,27.88,27.44,14.49,863200,-11440481.824,,,0.5283,,,,14.8543,,,,14.6777,,,,32.162,0.0473,0.3273,42.2011,15.7369,14.9232,,,,14.6734,27.8277,25.529,,
1999-11-29,27.31,27.38,26.44,14.19,3615500,-11671258.4197,,,0.5283,14.1466,14.9436,15.7406,14.766,,14.9436,,14.5564,,,,24.8449,-0.9363,-6.189,38.1792,15.7058,14.8095,,14.9436,,14.5907,26.395,24.2254,,
1999-11-30,26.38,26.94,26.19,13.83,3559000,-15230258.4197,,,0.5189,13.9512,14.8817,15.8122,14.641,,14.8374,,14.3743,,,,24.3932,-1.2061,-8.0225,33.8932,15.6534,14.6764,,14.8817,,14.4469,20.5517,11.9005,0.0,0.0
1999-12-01,26.31,26.69,26.13,13.8,3064300,-18294558.4197,,,0.5029,13.7843,14.8282,15.8722,14.5284,,14.7382,,14.2299,,,,25.5352,-1.2378,-8.2332,33.5406,15.5804,14.5835,,14.8282,,14.3128,14.6083,7.6988,0.0,0.0
1999-12-02,26.13,26.94,26.13,14.02,2169900,-18160613.9753,,,0.4975,13.6819,14.7761,15.8703,14.461,,14.6702,,14.1783,,,,34.2438,-0.7482,-5.0651,38.4802,15.4912,14.5537,,14.7761,,14.2247,9.2633,8.1905,19.012,57.0361
1999-12-03,26.75,28.0,26.75,14.39,2854100,-18731433.9753,,,0.5163,13.6513,14.7307,15.81,14.4513,,14.6433,,14.2306,,,,30.2122,-0.4469,-3.0125,45.4825,15.4065,14.5008,,14.7307,,14.1938,14.6814,28.1548,52.3454,100.0
1999-12-06,27.0,28.0,26.81,14.26,2991300,-20767528.9333,,,0.5243,13.6268,14.6705,15.7141,14.4252,,14.6064,,14.2369,,,,29.8072,-0.4791,-3.2516,43.5484,15.326,14.4452,,14.6705,,14.1389,26.6694,43.6628,80.2802,83.8043
1999-12-07,26.88,27.88,26.88,14.26,3370000,-23328728.9333,,,0.5246,13.6711,14.594,15.5169,14.4026,,14.573,,14.2417,,,,20.9384,-0.3846,-2.627,43.5484,15.2495,14.3896,,14.594,,14.1057,40.9327,50.9804,89.2029,83.8043
1999-12-08,27.0,27.69,27.0,14.36,2584800,-24490015.8898,,,0.5131,13.7497,14.5273,15.3049,14.3964,,14.5523,,14.2703,,,,27.9028,-0.2475,-1.695,45.5878,15.1768,14.3599,,14.5273,,14.1291,48.1847,49.9109,89.2029,100.0
1999-12-09,27.56,27.75,26.31,14.02,2603400,-26189457.5564,10.0525,,0.5308,13.7127,14.4736,15.2345,14.3467,,14.502,,14.2086,,,,27.7755,-0.6169,-4.2138,40.3788,15.1078,14.3019,,14.4736,,14.157,46.7417,39.3338,61.2681,0.0
1999-12-10,26.63,27.69,26.63,14.26,4102500,-27427948.1225,10.2787,,0.5355,13.6976,14.4643,15.2311,14.3346,,14.4785,,14.2204,,,,35.254,-0.2323,-1.6035,45.0972,15.0422,14.2677,,14.4643,,14.2226,42.2267,37.4353,63.5274,90.5821
1999-12-13,27.0,27.0,26.25,13.89,3253200,-30160636.1225,11.028,,0.5255,13.6609,14.4025,15.144,14.2755,,14.4226,,14.1382,,,,28.8774,-0.301,-2.1205,39.7805,14.98,14.2142,,14.4025,,14.2038,32.1788,19.7674,30.194,0.0
1999-12-14,26.06,26.19,25.81,13.7,2574800,-30973730.8593,12.2775,,0.5068,13.5926,14.3356,15.0785,14.1983,,14.3534,,14.0277,,,,29.047,-0.132,-0.9546,37.2448,14.9208,14.1494,,14.3356,,14.105,24.7576,17.0701,30.194,0.0
1999-12-15,25.69,26.31,25.56,13.73,2911900,-30469001.526,13.7262,,0.4989,13.5553,14.2702,14.9852,14.1355,,14.2938,,13.9527,,,,29.2417,-0.0686,-0.4975,37.9356,14.8432,14.0842,,14.2702,,14.0295,15.6651,10.1578,2.9328,8.7983
1999-12-16,25.81,26.06,25.25,13.36,2438900,-32546583.0075,15.4094,,0.4938,13.4217,14.1998,14.9779,14.0326,,14.2052,,13.8054,,,,28.2405,-0.66,-4.7063,33.3839,14.7488,14.0039,,14.1998,,13.9021,12.3261,9.7505,2.9328,0.0
1999-12-17,25.0,25.25,24.25,12.9,4966100,-35625565.0075,17.8501,,0.4985,13.1959,14.1033,15.0107,13.8821,,14.0813,,13.5801,-0.4657,-0.0691,-0.3965,27.6226,-1.4837,-10.3119,28.7069,14.6355,13.9119,,14.1033,,13.6946,9.9093,9.8198,2.9328,0.0
1999-12-20,24.44,25.5,24.25,13.02,5110900,-37383714.6075,19.581,,0.5101,13.0436,14.0176,14.9916,13.7672,,13.9803,,13.4401,-0.4935,-0.0776,-0.4159,37.5874,-1.2355,-8.6667,31.3269,14.4706,13.8542,,14.0176,,13.5513,9.7758,9.757,9.4633,28.3899
1999-12-21,24.75,25.31,24.63,13.0,5013000,-42396714.6075,21.1882,,0.4993,12.9113,13.9358,14.9603,13.6655,,13.8873,,13.3312,-0.5109,-0.076,-0.4349,46.4064,-1.2513,-8.7778,31.1588,14.3206,13.7976,,13.9358,,13.3726,11.5543,15.0862,18.3192,26.5678
1999-12-22,24.5,24.56,24.19,12.84,5475900,-44320679.4723,23.0646,,0.4802,12.7651,13.8474,14.9296,13.5549,,13.7872,,13.2073,-0.5322,-0.0778,-0.4544,39.2787,-1.5206,-10.5921,29.349,14.1841,13.7127,,13.8474,,13.2217,13.2551,14.9222,22.8959,13.7299
1999-12-23,24.38,25.0,24.38,12.97,2419700,-45335392.3756,23.85,,0.4719,12.681,13.7637,14.8465,13.4765,,13.7091,,13.1473,-0.5323,-0.0624,-0.47,38.4091,-1.056,-7.5301,32.6406,14.0429,13.6113,,13.7637,,13.1176,15.9037,17.7027,46.7659,100.0
1999-12-27,24.0,24.56,23.88,12.77,3106200,-45609468.8462,25.0506,,0.4639,12.5668,13.6779,14.789,13.3826,,13.6199,,13.0535,-0.5419,-0.0576,-0.4844,38.6008,-1.4837,-10.4074,30.3844,13.9158,13.5053,,13.6779,,12.9811,16.8524,17.9324,48.3948,31.4545
1999-12-28,24.25,24.25,24.0,12.67,2245400,-47854868.8462,26.1654,,0.4402,12.4353,13.6019,14.7685,13.2879,,13.5296,,12.9581,-0.5513,-0.0535,-0.4977,39.7776,-1.2197,-8.7799,29.2657,13.772,13.3922,,13.6019,,12.8823,18.0752,18.5906,43.8182,0.0
